Grapheme	Frequency	Codepoint	UnicodeName
 	232792	U+0020	SPACE
-	395	U+002D	HYPHEN-MINUS
,	20661	U+002C	COMMA
;	3599	U+003B	SEMICOLON
:	192	U+003A	COLON
!	155	U+0021	EXCLAMATION MARK
?	1029	U+003F	QUESTION MARK
.	6934	U+002E	FULL STOP
‘	472	U+2018	LEFT SINGLE QUOTATION MARK
’	471	U+2019	RIGHT SINGLE QUOTATION MARK
“	2137	U+201C	LEFT DOUBLE QUOTATION MARK
”	1866	U+201D	RIGHT DOUBLE QUOTATION MARK
(	202	U+0028	LEFT PARENTHESIS
)	200	U+0029	RIGHT PARENTHESIS
1	2	U+0031	DIGIT ONE
3	1	U+0033	DIGIT THREE
a	138432	U+0061	LATIN SMALL LETTER A
A	1199	U+0041	LATIN CAPITAL LETTER A
â	9876	U+00E2	LATIN SMALL LETTER A WITH CIRCUMFLEX
Â	3	U+00C2	LATIN CAPITAL LETTER A WITH CIRCUMFLEX
b	3901	U+0062	LATIN SMALL LETTER B
B	257	U+0042	LATIN CAPITAL LETTER B
c	20626	U+0063	LATIN SMALL LETTER C
C	1298	U+0043	LATIN CAPITAL LETTER C
d	4263	U+0064	LATIN SMALL LETTER D
D	343	U+0044	LATIN CAPITAL LETTER D
e	29363	U+0065	LATIN SMALL LETTER E
E	325	U+0045	LATIN CAPITAL LETTER E
ê	6624	U+00EA	LATIN SMALL LETTER E WITH CIRCUMFLEX
Ê	7	U+00CA	LATIN CAPITAL LETTER E WITH CIRCUMFLEX
f	1558	U+0066	LATIN SMALL LETTER F
F	271	U+0046	LATIN CAPITAL LETTER F
g	22698	U+0067	LATIN SMALL LETTER G
G	159	U+0047	LATIN CAPITAL LETTER G
h	91919	U+0068	LATIN SMALL LETTER H
H	561	U+0048	LATIN CAPITAL LETTER H
i	71189	U+0069	LATIN SMALL LETTER I
I	1521	U+0049	LATIN CAPITAL LETTER I
î	3562	U+00EE	LATIN SMALL LETTER I WITH CIRCUMFLEX
j	43	U+006A	LATIN SMALL LETTER J
J	887	U+004A	LATIN CAPITAL LETTER J
k	22236	U+006B	LATIN SMALL LETTER K
K	1443	U+004B	LATIN CAPITAL LETTER K
l	30515	U+006C	LATIN SMALL LETTER L
L	954	U+004C	LATIN CAPITAL LETTER L
m	24034	U+006D	LATIN SMALL LETTER M
M	732	U+004D	LATIN CAPITAL LETTER M
n	90352	U+006E	LATIN SMALL LETTER N
N	930	U+004E	LATIN CAPITAL LETTER N
o	9590	U+006F	LATIN SMALL LETTER O
O	23	U+004F	LATIN CAPITAL LETTER O
p	9263	U+0070	LATIN SMALL LETTER P
P	2568	U+0050	LATIN CAPITAL LETTER P
r	19778	U+0072	LATIN SMALL LETTER R
R	191	U+0052	LATIN CAPITAL LETTER R
s	10411	U+0073	LATIN SMALL LETTER S
S	413	U+0053	LATIN CAPITAL LETTER S
t	44500	U+0074	LATIN SMALL LETTER T
T	4183	U+0054	LATIN CAPITAL LETTER T
ṭ	3261	U+1E6D	LATIN SMALL LETTER T WITH DOT BELOW
Ṭ	153	U+1E6C	LATIN CAPITAL LETTER T WITH DOT BELOW
u	39450	U+0075	LATIN SMALL LETTER U
U	82	U+0055	LATIN CAPITAL LETTER U
û	4047	U+00FB	LATIN SMALL LETTER U WITH CIRCUMFLEX
v	6076	U+0076	LATIN SMALL LETTER V
V	67	U+0056	LATIN CAPITAL LETTER V
w	20155	U+0077	LATIN SMALL LETTER W
x	1	U+0078	LATIN SMALL LETTER X
z	6094	U+007A	LATIN SMALL LETTER Z
Z	135	U+005A	LATIN CAPITAL LETTER Z
