Grapheme	Frequency	Codepoint	UnicodeName
 	290976	U+0020	SPACE
-	194	U+002D	HYPHEN-MINUS
,	2501	U+002C	COMMA
!	30	U+0021	EXCLAMATION MARK
?	491	U+003F	QUESTION MARK
.	15161	U+002E	FULL STOP
(	841	U+0028	LEFT PARENTHESIS
)	841	U+0029	RIGHT PARENTHESIS
*	700	U+002A	ASTERISK
/	9	U+002F	SOLIDUS
0	242	U+0030	DIGIT ZERO
1	170	U+0031	DIGIT ONE
2	303	U+0032	DIGIT TWO
3	127	U+0033	DIGIT THREE
4	81	U+0034	DIGIT FOUR
5	59	U+0035	DIGIT FIVE
6	25	U+0036	DIGIT SIX
7	88	U+0037	DIGIT SEVEN
8	12	U+0038	DIGIT EIGHT
9	8	U+0039	DIGIT NINE
a	184387	U+0061	LATIN SMALL LETTER A
A	1755	U+0041	LATIN CAPITAL LETTER A
b	32227	U+0062	LATIN SMALL LETTER B
B	2060	U+0042	LATIN CAPITAL LETTER B
d	19124	U+0064	LATIN SMALL LETTER D
D	146	U+0044	LATIN CAPITAL LETTER D
e	94985	U+0065	LATIN SMALL LETTER E
E	2323	U+0045	LATIN CAPITAL LETTER E
f	51583	U+0066	LATIN SMALL LETTER F
F	2740	U+0046	LATIN CAPITAL LETTER F
g	33763	U+0067	LATIN SMALL LETTER G
G	4958	U+0047	LATIN CAPITAL LETTER G
i	172797	U+0069	LATIN SMALL LETTER I
I	3080	U+0049	LATIN CAPITAL LETTER I
j	62377	U+006A	LATIN SMALL LETTER J
J	4898	U+004A	LATIN CAPITAL LETTER J
k	64177	U+006B	LATIN SMALL LETTER K
K	1375	U+004B	LATIN CAPITAL LETTER K
m	47707	U+006D	LATIN SMALL LETTER M
M	524	U+004D	LATIN CAPITAL LETTER M
n	89948	U+006E	LATIN SMALL LETTER N
N	1420	U+004E	LATIN CAPITAL LETTER N
o	78070	U+006F	LATIN SMALL LETTER O
O	58	U+004F	LATIN CAPITAL LETTER O
r	56004	U+0072	LATIN SMALL LETTER R
R	6839	U+0052	LATIN CAPITAL LETTER R
s	20461	U+0073	LATIN SMALL LETTER S
S	762	U+0053	LATIN CAPITAL LETTER S
t	5246	U+0074	LATIN SMALL LETTER T
T	270	U+0054	LATIN CAPITAL LETTER T
u	100626	U+0075	LATIN SMALL LETTER U
U	220	U+0055	LATIN CAPITAL LETTER U
v	39400	U+0076	LATIN SMALL LETTER V
V	194	U+0056	LATIN CAPITAL LETTER V
z	2420	U+007A	LATIN SMALL LETTER Z
Z	52	U+005A	LATIN CAPITAL LETTER Z
