Grapheme	Frequency	Codepoint	UnicodeName
 	64872	U+0020	SPACE
-	201	U+002D	HYPHEN-MINUS
—	73	U+2014	EM DASH
,	4248	U+002C	COMMA
;	205	U+003B	SEMICOLON
:	125	U+003A	COLON
!	104	U+0021	EXCLAMATION MARK
?	274	U+003F	QUESTION MARK
.	3448	U+002E	FULL STOP
…	1	U+2026	HORIZONTAL ELLIPSIS
‘	86	U+2018	LEFT SINGLE QUOTATION MARK
’	86	U+2019	RIGHT SINGLE QUOTATION MARK
“	800	U+201C	LEFT DOUBLE QUOTATION MARK
”	800	U+201D	RIGHT DOUBLE QUOTATION MARK
(	116	U+0028	LEFT PARENTHESIS
)	115	U+0029	RIGHT PARENTHESIS
0	87	U+0030	DIGIT ZERO
1	33	U+0031	DIGIT ONE
2	21	U+0032	DIGIT TWO
3	21	U+0033	DIGIT THREE
4	12	U+0034	DIGIT FOUR
5	24	U+0035	DIGIT FIVE
6	14	U+0036	DIGIT SIX
7	23	U+0037	DIGIT SEVEN
8	13	U+0038	DIGIT EIGHT
9	14	U+0039	DIGIT NINE
a	44938	U+0061	LATIN SMALL LETTER A
A	655	U+0041	LATIN CAPITAL LETTER A
b	1395	U+0062	LATIN SMALL LETTER B
d	5222	U+0064	LATIN SMALL LETTER D
e	16384	U+0065	LATIN SMALL LETTER E
E	226	U+0045	LATIN CAPITAL LETTER E
g	3472	U+0067	LATIN SMALL LETTER G
h	13613	U+0068	LATIN SMALL LETTER H
H	601	U+0048	LATIN CAPITAL LETTER H
i	28794	U+0069	LATIN SMALL LETTER I
I	202	U+0049	LATIN CAPITAL LETTER I
k	10320	U+006B	LATIN SMALL LETTER K
K	551	U+004B	LATIN CAPITAL LETTER K
l	6629	U+006C	LATIN SMALL LETTER L
L	217	U+004C	LATIN CAPITAL LETTER L
m	10473	U+006D	LATIN SMALL LETTER M
M	277	U+004D	LATIN CAPITAL LETTER M
n	23830	U+006E	LATIN SMALL LETTER N
N	714	U+004E	LATIN CAPITAL LETTER N
o	15192	U+006F	LATIN SMALL LETTER O
O	32	U+004F	LATIN CAPITAL LETTER O
p	14099	U+0070	LATIN SMALL LETTER P
P	2394	U+0050	LATIN CAPITAL LETTER P
r	14815	U+0072	LATIN SMALL LETTER R
R	136	U+0052	LATIN CAPITAL LETTER R
s	7029	U+0073	LATIN SMALL LETTER S
S	354	U+0053	LATIN CAPITAL LETTER S
t	7636	U+0074	LATIN SMALL LETTER T
T	203	U+0054	LATIN CAPITAL LETTER T
u	14906	U+0075	LATIN SMALL LETTER U
U	34	U+0055	LATIN CAPITAL LETTER U
w	8898	U+0077	LATIN SMALL LETTER W
W	180	U+0057	LATIN CAPITAL LETTER W
y	11757	U+0079	LATIN SMALL LETTER Y
Y	1693	U+0059	LATIN CAPITAL LETTER Y
