Grapheme	Frequency	Codepoint	UnicodeName
 	614909	U+0020	SPACE
—	5605	U+2014	EM DASH
,	61923	U+002C	COMMA
;	2331	U+003B	SEMICOLON
:	7803	U+003A	COLON
!	5296	U+0021	EXCLAMATION MARK
?	3105	U+003F	QUESTION MARK
.	32929	U+002E	FULL STOP
…	4	U+2026	HORIZONTAL ELLIPSIS
‘	1462	U+2018	LEFT SINGLE QUOTATION MARK
’	1462	U+2019	RIGHT SINGLE QUOTATION MARK
‹	88	U+2039	SINGLE LEFT-POINTING ANGLE QUOTATION MARK
›	88	U+203A	SINGLE RIGHT-POINTING ANGLE QUOTATION MARK
“	5591	U+201C	LEFT DOUBLE QUOTATION MARK
„	5591	U+201E	DOUBLE LOW-9 QUOTATION MARK
(	75	U+0028	LEFT PARENTHESIS
)	75	U+0029	RIGHT PARENTHESIS
[	109	U+005B	LEFT SQUARE BRACKET
]	109	U+005D	RIGHT SQUARE BRACKET
a	324988	U+0061	LATIN SMALL LETTER A
A	13681	U+0041	LATIN CAPITAL LETTER A
ą	24545	U+0105	LATIN SMALL LETTER A WITH OGONEK
Ą	1	U+0104	LATIN CAPITAL LETTER A WITH OGONEK
b	38556	U+0062	LATIN SMALL LETTER B
B	3742	U+0042	LATIN CAPITAL LETTER B
c	2308	U+0063	LATIN SMALL LETTER C
C	433	U+0043	LATIN CAPITAL LETTER C
č	8478	U+010D	LATIN SMALL LETTER C WITH CARON
Č	746	U+010C	LATIN CAPITAL LETTER C WITH CARON
d	70271	U+0064	LATIN SMALL LETTER D
D	7338	U+0044	LATIN CAPITAL LETTER D
e	161333	U+0065	LATIN SMALL LETTER E
E	12490	U+0045	LATIN CAPITAL LETTER E
ė	55227	U+0117	LATIN SMALL LETTER E WITH DOT ABOVE
Ė	14	U+0116	LATIN CAPITAL LETTER E WITH DOT ABOVE
ę	10889	U+0119	LATIN SMALL LETTER E WITH OGONEK
f	1805	U+0066	LATIN SMALL LETTER F
F	169	U+0046	LATIN CAPITAL LETTER F
g	46307	U+0067	LATIN SMALL LETTER G
G	1995	U+0047	LATIN CAPITAL LETTER G
h	3620	U+0068	LATIN SMALL LETTER H
H	1137	U+0048	LATIN CAPITAL LETTER H
i	345478	U+0069	LATIN SMALL LETTER I
I	15480	U+0049	LATIN CAPITAL LETTER I
į	19684	U+012F	LATIN SMALL LETTER I WITH OGONEK
Į	994	U+012E	LATIN CAPITAL LETTER I WITH OGONEK
j	62947	U+006A	LATIN SMALL LETTER J
J	12222	U+004A	LATIN CAPITAL LETTER J
k	112694	U+006B	LATIN SMALL LETTER K
K	5841	U+004B	LATIN CAPITAL LETTER K
l	76038	U+006C	LATIN SMALL LETTER L
L	913	U+004C	LATIN CAPITAL LETTER L
m	87208	U+006D	LATIN SMALL LETTER M
M	3990	U+004D	LATIN CAPITAL LETTER M
n	124724	U+006E	LATIN SMALL LETTER N
N	3885	U+004E	LATIN CAPITAL LETTER N
o	143930	U+006F	LATIN SMALL LETTER O
O	1803	U+004F	LATIN CAPITAL LETTER O
p	66549	U+0070	LATIN SMALL LETTER P
P	10714	U+0050	LATIN CAPITAL LETTER P
r	132314	U+0072	LATIN SMALL LETTER R
R	949	U+0052	LATIN CAPITAL LETTER R
s	228873	U+0073	LATIN SMALL LETTER S
S	9602	U+0053	LATIN CAPITAL LETTER S
š	49794	U+0161	LATIN SMALL LETTER S WITH CARON
Š	8753	U+0160	LATIN CAPITAL LETTER S WITH CARON
t	144368	U+0074	LATIN SMALL LETTER T
T	15058	U+0054	LATIN CAPITAL LETTER T
u	146599	U+0075	LATIN SMALL LETTER U
U	1222	U+0055	LATIN CAPITAL LETTER U
ų	31216	U+0173	LATIN SMALL LETTER U WITH OGONEK
ū	18350	U+016B	LATIN SMALL LETTER U WITH MACRON
Ū	64	U+016A	LATIN CAPITAL LETTER U WITH MACRON
v	74915	U+0076	LATIN SMALL LETTER V
V	9645	U+0056	LATIN CAPITAL LETTER V
y	36194	U+0079	LATIN SMALL LETTER Y
Y	29	U+0059	LATIN CAPITAL LETTER Y
z	9072	U+007A	LATIN SMALL LETTER Z
Z	410	U+005A	LATIN CAPITAL LETTER Z
ž	26007	U+017E	LATIN SMALL LETTER Z WITH CARON
Ž	861	U+017D	LATIN CAPITAL LETTER Z WITH CARON
