Grapheme	Frequency	Codepoint	UnicodeName
ख़ी	17	U+0916, U+093C, U+0940	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN II
खु	54	U+0916, U+0941	DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN U
ख़ु	1461	U+0916, U+093C, U+0941	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN U
खू	2	U+0916, U+0942	DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN UU
खूँ	10	U+0916, U+0942, U+0901	DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
ख़ू	137	U+0916, U+093C, U+0942	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN UU
ख़ूँ	3	U+0916, U+093C, U+0942, U+0901	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
खे	143	U+0916, U+0947	DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN E
खें	193	U+0916, U+0947, U+0902	DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
ख़े	11	U+0916, U+093C, U+0947	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E
ख़ें	24	U+0916, U+093C, U+0947, U+0902	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
खैं	8	U+0916, U+0948, U+0902	DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA
ख़ै	34	U+0916, U+093C, U+0948	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AI
खो	195	U+0916, U+094B	DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN O
खों	49	U+0916, U+094B, U+0902	DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
ख़ो	3	U+0916, U+093C, U+094B	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O
ख़ों	3	U+0916, U+093C, U+094B, U+0902	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
ख़ौ	60	U+0916, U+093C, U+094C	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AU
ख़्	765	U+0916, U+093C, U+094D	DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI SIGN VIRAMA
ग	4066	U+0917	DEVANAGARI LETTER GA
ग़	391	U+0917, U+093C	DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA
गं	8	U+0917, U+0902	DEVANAGARI LETTER GA, DEVANAGARI SIGN ANUSVARA
गा	1948	U+0917, U+093E	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN AA
गाँ	32	U+0917, U+093E, U+0901	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU
ग़ा	140	U+0917, U+093C, U+093E	DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA
गि	673	U+0917, U+093F	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN I
ग़ि	4	U+0917, U+093C, U+093F	DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN I
गी	778	U+0917, U+0940	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN II
गीं	11	U+0917, U+0940, U+0902	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA
ग़ी	5	U+0917, U+093C, U+0940	DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN II
गु	700	U+0917, U+0941	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN U
गुं	8	U+0917, U+0941, U+0902	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA
ग़ु	130	U+0917, U+093C, U+0941	DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN U
गू	41	U+0917, U+0942	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN UU
गूँ	14	U+0917, U+0942, U+0901	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
गे	1107	U+0917, U+0947	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN E
गें	13	U+0917, U+0947, U+0902	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
ग़े	7	U+0917, U+093C, U+0947	DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E
गै	5	U+0917, U+0948	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN AI
ग़ै	266	U+0917, U+093C, U+0948	DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AI
गो	157	U+0917, U+094B	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN O
गों	406	U+0917, U+094B, U+0902	DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
ग़ो	8	U+0917, U+093C, U+094B	DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O
ग़ों	3	U+0917, U+093C, U+094B, U+0902	DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
ग़ौ	61	U+0917, U+093C, U+094C	DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AU
ग्	36	U+0917, U+094D	DEVANAGARI LETTER GA, DEVANAGARI SIGN VIRAMA
घ	334	U+0918	DEVANAGARI LETTER GHA
घं	15	U+0918, U+0902	DEVANAGARI LETTER GHA, DEVANAGARI SIGN ANUSVARA
घा	11	U+0918, U+093E	DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN AA
घि	16	U+0918, U+093F	DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN I
घु	32	U+0918, U+0941	DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN U
घू	14	U+0918, U+0942	DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN UU
घूँ	3	U+0918, U+0942, U+0901	DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
घे	11	U+0918, U+0947	DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN E
घो	19	U+0918, U+094B	DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN O
घों	5	U+0918, U+094B, U+0902	DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
च	1218	U+091A	DEVANAGARI LETTER CA
चा	980	U+091A, U+093E	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AA
चाँ	41	U+091A, U+093E, U+0901	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU
चि	123	U+091A, U+093F	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN I
चिं	1	U+091A, U+093F, U+0902	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA
ची	292	U+091A, U+0940	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN II
चीं	3	U+091A, U+0940, U+0902	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA
चु	459	U+091A, U+0941	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN U
चू	4	U+091A, U+0942	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN UU
चूँ	58	U+091A, U+0942, U+0901	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
चे	457	U+091A, U+0947	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN E
चें	18	U+091A, U+0947, U+0902	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
चै	9	U+091A, U+0948	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AI
चो	56	U+091A, U+094B	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN O
चों	60	U+091A, U+094B, U+0902	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
चौ	45	U+091A, U+094C	DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AU
च्	550	U+091A, U+094D	DEVANAGARI LETTER CA, DEVANAGARI SIGN VIRAMA
छ	1020	U+091B	DEVANAGARI LETTER CHA
छः	10	U+091B, U+0903	DEVANAGARI LETTER CHA, DEVANAGARI SIGN VISARGA
छा	291	U+091B, U+093E	DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN AA
छाँ	2	U+091B, U+093E, U+0901	DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU
छि	13	U+091B, U+093F	DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN I
छी	95	U+091B, U+0940	DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN II
छु	66	U+091B, U+0941	DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN U
छू	20	U+091B, U+0942	DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN UU
छूँ	1	U+091B, U+0942, U+0901	DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
छे	201	U+091B, U+0947	DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN E
छें	3	U+091B, U+0947, U+0902	DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
छो	210	U+091B, U+094B	DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN O
ज	3145	U+091C	DEVANAGARI LETTER JA
ज़	2815	U+091C, U+093C	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA
ज़ं	4	U+091C, U+093C, U+0902	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI SIGN ANUSVARA
जं	32	U+091C, U+0902	DEVANAGARI LETTER JA, DEVANAGARI SIGN ANUSVARA
जा	2893	U+091C, U+093E	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN AA
जाँ	16	U+091C, U+093E, U+0901	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU
ज़ा	1141	U+091C, U+093C, U+093E	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA
जि	1370	U+091C, U+093F	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN I
ज़ि	1032	U+091C, U+093C, U+093F	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN I
जी	326	U+091C, U+0940	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN II
ज़ी	463	U+091C, U+093C, U+0940	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN II
जु	91	U+091C, U+0941	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN U
ज़ु	87	U+091C, U+093C, U+0941	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN U
जू	254	U+091C, U+0942	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN UU
जूँ	34	U+091C, U+0942, U+0901	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
ज़ू	91	U+091C, U+093C, U+0942	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN UU
ज़ूँ	7	U+091C, U+093C, U+0942, U+0901	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
जे	124	U+091C, U+0947	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN E
जें	5	U+091C, U+0947, U+0902	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
ज़े	107	U+091C, U+093C, U+0947	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E
ज़ें	49	U+091C, U+093C, U+0947, U+0902	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
जै	136	U+091C, U+0948	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN AI
ज़ै	22	U+091C, U+093C, U+0948	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AI
जो	2199	U+091C, U+094B	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN O
जों	12	U+091C, U+094B, U+0902	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
ज़ो	120	U+091C, U+093C, U+094B	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O
ज़ों	118	U+091C, U+093C, U+094B, U+0902	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
जौ	4	U+091C, U+094C	DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN AU
ज्	216	U+091C, U+094D	DEVANAGARI LETTER JA, DEVANAGARI SIGN VIRAMA
ज़्	512	U+091C, U+093C, U+094D	DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI SIGN VIRAMA
झ	514	U+091D	DEVANAGARI LETTER JHA
झं	8	U+091D, U+0902	DEVANAGARI LETTER JHA, DEVANAGARI SIGN ANUSVARA
झा	80	U+091D, U+093E	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN AA
झाँ	4	U+091D, U+093E, U+0901	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU
झि	5	U+091D, U+093F	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN I
झी	60	U+091D, U+0940	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN II
झु	26	U+091D, U+0941	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN U
झू	72	U+091D, U+0942	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN UU
झूँ	1	U+091D, U+0942, U+0901	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
झे	731	U+091D, U+0947	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN E
झें	14	U+091D, U+0947, U+0902	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
झो	14	U+091D, U+094B	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN O
झों	22	U+091D, U+094B, U+0902	DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
झ़्	17	U+091D, U+093C, U+094D	DEVANAGARI LETTER JHA, DEVANAGARI SIGN NUKTA, DEVANAGARI SIGN VIRAMA
ट	413	U+091F	DEVANAGARI LETTER TTA
टा	221	U+091F, U+093E	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN AA
टाँ	4	U+091F, U+093E, U+0901	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU
टि	54	U+091F, U+093F	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN I
टिं	4	U+091F, U+093F, U+0902	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA
टी	154	U+091F, U+0940	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN II
टु	43	U+091F, U+0941	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN U
टू	8	U+091F, U+0942	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN UU
टूँ	1	U+091F, U+0942, U+0901	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
टे	200	U+091F, U+0947	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN E
टें	1	U+091F, U+0947, U+0902	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
टै	38	U+091F, U+0948	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN AI
टो	23	U+091F, U+094B	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN O
टों	42	U+091F, U+094B, U+0902	DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
ट्	62	U+091F, U+094D	DEVANAGARI LETTER TTA, DEVANAGARI SIGN VIRAMA
ठ	421	U+0920	DEVANAGARI LETTER TTHA
ठं	7	U+0920, U+0902	DEVANAGARI LETTER TTHA, DEVANAGARI SIGN ANUSVARA
ठा	309	U+0920, U+093E	DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN AA
ठि	6	U+0920, U+093F	DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN I
ठी	47	U+0920, U+0940	DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN II
ठीं	1	U+0920, U+0940, U+0902	DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA
ठूँ	2	U+0920, U+0942, U+0901	DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU
ठे	84	U+0920, U+0947	DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN E
ठें	24	U+0920, U+0947, U+0902	DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA
ठो	36	U+0920, U+094B	DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN O
ठों	3	U+0920, U+094B, U+0902	DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA
ड	166	U+0921	DEVANAGARI LETTER DDA
ड़	638	U+0921, U+093C	DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA
डं	6	U+0921, U+0902	DEVANAGARI LETTER DDA, DEVANAGARI SIGN ANUSVARA
डा	208	U+0921, U+093E	DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN AA
डाँ	26	U+0921, U+093E, U+0901	DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU
ड़ा	431	U+0921, U+093C, U+093E	DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA
डि	11	U+0921, U+093F	DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN I
ड़ि	25	U+0921, U+093C, U+093F	DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN I
