!	77
(	93
)	92
,	14603
.	6632
:	2105
;	1994
?	975
AT’ÉHI	1
Aanádaaht’įįhíí	1
Aaron	5
Aasiṉilíí	4
Aayá’iti’gee	1
Aayá’iti’híí	1
Abba	1
Abel	5
Abraham	116
Abrahamhíí	1
Abáddon	1
Abía	1
Abíah	2
Abíathar	1
Abíud	2
Adam	12
Adamdí’	1
Adamhíí	1
Adamíí	1
Adramýttiumgé’	1
Adąądá’	1
Adąąná’	1
Adįįd	2
Aenon	1
Agar	2
Agríppa	13
Ahíyi’ee	2
Ai	3
Aigee	1
Aishą’	1
Akéldama	1
Akéya	2
Akéyagee	6
Akéyas	1
Akéyayú	4
Akú	20
Alexánder	5
Alexándriagé’	1
Alexándriagé’ihi	1
Alexándriagé’ihíí	1
Alexándriayú	1
Alphéus	5
Amos	1
Amosíí	1
Amphípolisyú	1
Amínadab	3
Amínadabíí	1
An	3
Ananías	13
Andrew	13
Andrewhíí	1
Androníkas	1
Anna	1
Antípatrisyú	1
Anákaidá’	1
Anát’įįłíí	1
Apollos	4
Apollosíí	1
Apollosííshą’	1
Apollóniayú	1
Apélles	1
Apóllos	5
Apóllyon	1
Arabia	1
Arabiayú	1
Areópagite	1
Areópagus	1
Arfáxad	1
Arfáxadíí	1
Arimathéa	3
Arimathéadí’	1
Aristobúlus	1
Aristárkas	2
Aristárkus	3
Arkeláus	1
Arkípas	2
Armagéddon	1
Arábians	1
Asa	2
Ashdladn	1
Ashdladngee	1
Ashdladngeehíí	1
Ashdla’i	3
Ashdla’ihíí	1
Asia	8
Asiagee	3
Asiagé’	4
Asiahíí	1
Asiayú	4
Asýncritus	1
Athensgee	3
Ats’áltíni	1
Attália	1
At’éhi	6
At’éhihi	1
Augústus	4
Ayą́hágo	1
Azótusgee	1
Ałhánégé’	1
Ałk’iná’	1
Ałts’í	1
BICH’Į’	1
BIKÁ’	1
BINANT’A’	4
BINANT’A’I	1
Baa	9
Baal	1
Badach’ołíhi	1
Bahasta’	1
Bahyú	2
Baptize	18
Barakías	1
Barnabas	3
Barthólemew	3
Barthólomew	1
Bartiméus	1
Barábbas	11
Barábbas‐híí	1
Bar‐Jesus	2
Bar‐jóna	1
Ba’	1
BeBik’ehń	1
Bedaagosiil’aaníí	1
Bedaagosoł’aaníí	1
Beda’okąąhíí	2
Bee	2
Begolṉéh	1
Begosił’ááníí	1
Begot’iiníí	2
Begot’ínihíí	2
Begoz’aaníí	56
Begoz’ąą	2
Beh	1
Bek’e’eshchiiníí	13
Benagonlkaadíí	1
Bena’ch’aahíí	1
Bena’igęsé	3
Bena’ikaahíí	2
Bench’ohołííhíí	1
Bengoni’ááníí	1
Bengot’ááníí	1
Benjamin	4
Berníce	3
Beréagee	2
Beréagé’	1
Beréayú	1
Beshik’eh	1
Beshik’ehíí	1
Bestso	3
Bethsáida	3
Bethsáidagee	2
Bethsáidayú	2
Bethábara	1
Bethésda	1
Betádígisé	1
