Grapheme	Frequency	Codepoint	UnicodeName
 	274536	U+0020	SPACE
—	40	U+2014	EM DASH
,	14874	U+002C	COMMA
;	80	U+003B	SEMICOLON
:	914	U+003A	COLON
!	1413	U+0021	EXCLAMATION MARK
?	764	U+003F	QUESTION MARK
.	13547	U+002E	FULL STOP
‘	405	U+2018	LEFT SINGLE QUOTATION MARK
’	400	U+2019	RIGHT SINGLE QUOTATION MARK
“	2177	U+201C	LEFT DOUBLE QUOTATION MARK
”	2171	U+201D	RIGHT DOUBLE QUOTATION MARK
(	72	U+0028	LEFT PARENTHESIS
)	72	U+0029	RIGHT PARENTHESIS
0	58	U+0030	DIGIT ZERO
1	18	U+0031	DIGIT ONE
2	18	U+0032	DIGIT TWO
3	2	U+0033	DIGIT THREE
4	8	U+0034	DIGIT FOUR
5	1	U+0035	DIGIT FIVE
6	6	U+0036	DIGIT SIX
7	1	U+0037	DIGIT SEVEN
a	267011	U+0061	LATIN SMALL LETTER A
A	11025	U+0041	LATIN CAPITAL LETTER A
b	17499	U+0062	LATIN SMALL LETTER B
B	199	U+0042	LATIN CAPITAL LETTER B
c	21	U+0063	LATIN SMALL LETTER C
d	14405	U+0064	LATIN SMALL LETTER D
D	211	U+0044	LATIN CAPITAL LETTER D
e	100050	U+0065	LATIN SMALL LETTER E
E	182	U+0045	LATIN CAPITAL LETTER E
f	9	U+0066	LATIN SMALL LETTER F
F	14	U+0046	LATIN CAPITAL LETTER F
g	10153	U+0067	LATIN SMALL LETTER G
G	190	U+0047	LATIN CAPITAL LETTER G
h	1225	U+0068	LATIN SMALL LETTER H
H	142	U+0048	LATIN CAPITAL LETTER H
i	97539	U+0069	LATIN SMALL LETTER I
I	1160	U+0049	LATIN CAPITAL LETTER I
j	17877	U+006A	LATIN SMALL LETTER J
J	29	U+004A	LATIN CAPITAL LETTER J
k	25423	U+006B	LATIN SMALL LETTER K
K	1674	U+004B	LATIN CAPITAL LETTER K
l	1602	U+006C	LATIN SMALL LETTER L
L	119	U+004C	LATIN CAPITAL LETTER L
m	73396	U+006D	LATIN SMALL LETTER M
M	3008	U+004D	LATIN CAPITAL LETTER M
n	111101	U+006E	LATIN SMALL LETTER N
N	1408	U+004E	LATIN CAPITAL LETTER N
o	101469	U+006F	LATIN SMALL LETTER O
O	527	U+004F	LATIN CAPITAL LETTER O
p	26204	U+0070	LATIN SMALL LETTER P
P	2824	U+0050	LATIN CAPITAL LETTER P
r	72276	U+0072	LATIN SMALL LETTER R
R	1665	U+0052	LATIN CAPITAL LETTER R
s	46020	U+0073	LATIN SMALL LETTER S
S	2633	U+0053	LATIN CAPITAL LETTER S
t	49201	U+0074	LATIN SMALL LETTER T
T	663	U+0054	LATIN CAPITAL LETTER T
u	55673	U+0075	LATIN SMALL LETTER U
U	1497	U+0055	LATIN CAPITAL LETTER U
v	28172	U+0076	LATIN SMALL LETTER V
V	1618	U+0056	LATIN CAPITAL LETTER V
w	35818	U+0077	LATIN SMALL LETTER W
W	5101	U+0057	LATIN CAPITAL LETTER W
y	38532	U+0079	LATIN SMALL LETTER Y
Y	5262	U+0059	LATIN CAPITAL LETTER Y
z	26	U+007A	LATIN SMALL LETTER Z
Z	45	U+005A	LATIN CAPITAL LETTER Z
