Grapheme	GraphFrequency	WordFrequency	Difference
!	415	415	0
(	87	87	0
)	87	87	0
:	55	55	0
[	21	21	0
،	6391	6391	0
؟	1000	1000	0
۔	11405	11405	0
—	13	13	0
‘	390	390	0
’	392	392	0
“	1838	1838	0
”	1837	1837	0
]	21	19	2
آ	5878	378	5500
ے	45436	3	45433
و	46397	192	46205
