Grapheme	Frequency	Codepoint	UnicodeName
	1	U+0093	<control-0093>
 	173131	U+0020	SPACE
-	25309	U+002D	HYPHEN-MINUS
—	23	U+2014	EM DASH
,	11766	U+002C	COMMA
;	1290	U+003B	SEMICOLON
:	2573	U+003A	COLON
!	1111	U+0021	EXCLAMATION MARK
?	1311	U+003F	QUESTION MARK
.	7217	U+002E	FULL STOP
'	450	U+0027	APOSTROPHE
«	285	U+00AB	LEFT-POINTING DOUBLE ANGLE QUOTATION MARK
»	280	U+00BB	RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK
(	112	U+0028	LEFT PARENTHESIS
)	112	U+0029	RIGHT PARENTHESIS
[	5	U+005B	LEFT SQUARE BRACKET
]	5	U+005D	RIGHT SQUARE BRACKET
`	4	U+0060	GRAVE ACCENT
+	65	U+002B	PLUS SIGN
a	89182	U+0061	LATIN SMALL LETTER A
A	2640	U+0041	LATIN CAPITAL LETTER A
b	14240	U+0062	LATIN SMALL LETTER B
B	980	U+0042	LATIN CAPITAL LETTER B
c	6484	U+0063	LATIN SMALL LETTER C
C	150	U+0043	LATIN CAPITAL LETTER C
č	1688	U+010D	LATIN SMALL LETTER C WITH CARON
č	2	U+0063, U+030C	LATIN SMALL LETTER C, COMBINING CARON
d	39932	U+0064	LATIN SMALL LETTER D
D	912	U+0044	LATIN CAPITAL LETTER D
ḍ	3548	U+1E0D	LATIN SMALL LETTER D WITH DOT BELOW
e	93186	U+0065	LATIN SMALL LETTER E
E	179	U+0045	LATIN CAPITAL LETTER E
ɛ	8046	U+025B	LATIN SMALL LETTER OPEN E
Ɛ	1527	U+0190	LATIN CAPITAL LETTER OPEN E
f	7785	U+0066	LATIN SMALL LETTER F
F	152	U+0046	LATIN CAPITAL LETTER F
g	11183	U+0067	LATIN SMALL LETTER G
G	45	U+0047	LATIN CAPITAL LETTER G
ǧ	2042	U+01E7	LATIN SMALL LETTER G WITH CARON
ɣ	13800	U+0263	LATIN SMALL LETTER GAMMA
Ɣ	81	U+0194	LATIN CAPITAL LETTER GAMMA
h	2577	U+0068	LATIN SMALL LETTER H
H	108	U+0048	LATIN CAPITAL LETTER H
ḥ	6516	U+1E25	LATIN SMALL LETTER H WITH DOT BELOW
ḥ	4	U+0068, U+0323	LATIN SMALL LETTER H, COMBINING DOT BELOW
Ḥ	47	U+1E24	LATIN CAPITAL LETTER H WITH DOT BELOW
i	69048	U+0069	LATIN SMALL LETTER I
I	1658	U+0049	LATIN CAPITAL LETTER I
j	962	U+006A	LATIN SMALL LETTER J
J	100	U+004A	LATIN CAPITAL LETTER J
k	18828	U+006B	LATIN SMALL LETTER K
K	340	U+004B	LATIN CAPITAL LETTER K
l	31145	U+006C	LATIN SMALL LETTER L
L	1538	U+004C	LATIN CAPITAL LETTER L
m	30075	U+006D	LATIN SMALL LETTER M
M	1784	U+004D	LATIN CAPITAL LETTER M
n	67840	U+006E	LATIN SMALL LETTER N
N	426	U+004E	LATIN CAPITAL LETTER N
p	1	U+0070	LATIN SMALL LETTER P
q	7916	U+0071	LATIN SMALL LETTER Q
Q	134	U+0051	LATIN CAPITAL LETTER Q
r	23338	U+0072	LATIN SMALL LETTER R
R	75	U+0052	LATIN CAPITAL LETTER R
ṛ	10752	U+1E5B	LATIN SMALL LETTER R WITH DOT BELOW
ṛ	6	U+0072, U+0323	LATIN SMALL LETTER R, COMBINING DOT BELOW
Ṛ	2815	U+1E5A	LATIN CAPITAL LETTER R WITH DOT BELOW
Ṛ	2	U+0052, U+0323	LATIN CAPITAL LETTER R, COMBINING DOT BELOW
s	30986	U+0073	LATIN SMALL LETTER S
S	4142	U+0053	LATIN CAPITAL LETTER S
ṣ	1593	U+1E63	LATIN SMALL LETTER S WITH DOT BELOW
ṣ	2	U+0073, U+0323	LATIN SMALL LETTER S, COMBINING DOT BELOW
t	24103	U+0074	LATIN SMALL LETTER T
T	596	U+0054	LATIN CAPITAL LETTER T
ṭ	4018	U+1E6D	LATIN SMALL LETTER T WITH DOT BELOW
ṭ	2	U+0074, U+0323	LATIN SMALL LETTER T, COMBINING DOT BELOW
ț	10479	U+021B	LATIN SMALL LETTER T WITH COMMA BELOW
Ț	46	U+021A	LATIN CAPITAL LETTER T WITH COMMA BELOW
u	23436	U+0075	LATIN SMALL LETTER U
U	587	U+0055	LATIN CAPITAL LETTER U
w	18686	U+0077	LATIN SMALL LETTER W
W	445	U+0057	LATIN CAPITAL LETTER W
x	4390	U+0078	LATIN SMALL LETTER X
X	56	U+0058	LATIN CAPITAL LETTER X
y	21098	U+0079	LATIN SMALL LETTER Y
Y	1105	U+0059	LATIN CAPITAL LETTER Y
z	4593	U+007A	LATIN SMALL LETTER Z
Z	75	U+005A	LATIN CAPITAL LETTER Z
ẓ	1095	U+1E93	LATIN SMALL LETTER Z WITH DOT BELOW
ẓ	1	U+007A, U+0323	LATIN SMALL LETTER Z, COMBINING DOT BELOW
