Grapheme	Frequency	Codepoint	UnicodeName
 	192878	U+0020	SPACE
 	1	U+00A0	NO-BREAK SPACE
-	1005	U+002D	HYPHEN-MINUS
—	3	U+2014	EM DASH
,	11811	U+002C	COMMA
;	2	U+003B	SEMICOLON
:	1	U+003A	COLON
!	5	U+0021	EXCLAMATION MARK
.	10769	U+002E	FULL STOP
‘	359	U+2018	LEFT SINGLE QUOTATION MARK
’	360	U+2019	RIGHT SINGLE QUOTATION MARK
“	2038	U+201C	LEFT DOUBLE QUOTATION MARK
”	1811	U+201D	RIGHT DOUBLE QUOTATION MARK
(	14	U+0028	LEFT PARENTHESIS
)	14	U+0029	RIGHT PARENTHESIS
[	6	U+005B	LEFT SQUARE BRACKET
]	6	U+005D	RIGHT SQUARE BRACKET
0	294	U+0030	DIGIT ZERO
1	174	U+0031	DIGIT ONE
2	96	U+0032	DIGIT TWO
3	17	U+0033	DIGIT THREE
4	49	U+0034	DIGIT FOUR
5	23	U+0035	DIGIT FIVE
6	31	U+0036	DIGIT SIX
7	104	U+0037	DIGIT SEVEN
8	17	U+0038	DIGIT EIGHT
9	12	U+0039	DIGIT NINE
a	126170	U+0061	LATIN SMALL LETTER A
A	5873	U+0041	LATIN CAPITAL LETTER A
b	17654	U+0062	LATIN SMALL LETTER B
B	637	U+0042	LATIN CAPITAL LETTER B
c	35416	U+0063	LATIN SMALL LETTER C
d	10200	U+0064	LATIN SMALL LETTER D
D	278	U+0044	LATIN CAPITAL LETTER D
e	40389	U+0065	LATIN SMALL LETTER E
E	831	U+0045	LATIN CAPITAL LETTER E
ê	75029	U+00EA	LATIN SMALL LETTER E WITH CIRCUMFLEX
Ê	543	U+00CA	LATIN CAPITAL LETTER E WITH CIRCUMFLEX
g	32776	U+0067	LATIN SMALL LETTER G
G	1331	U+0047	LATIN CAPITAL LETTER G
h	122	U+0068	LATIN SMALL LETTER H
H	110	U+0048	LATIN CAPITAL LETTER H
i	20405	U+0069	LATIN SMALL LETTER I
I	234	U+0049	LATIN CAPITAL LETTER I
j	8497	U+006A	LATIN SMALL LETTER J
J	2252	U+004A	LATIN CAPITAL LETTER J
k	19274	U+006B	LATIN SMALL LETTER K
K	1040	U+004B	LATIN CAPITAL LETTER K
l	19887	U+006C	LATIN SMALL LETTER L
L	796	U+004C	LATIN CAPITAL LETTER L
m	45246	U+006D	LATIN SMALL LETTER M
M	2739	U+004D	LATIN CAPITAL LETTER M
n	26443	U+006E	LATIN SMALL LETTER N
N	136	U+004E	LATIN CAPITAL LETTER N
ŋ	69279	U+014B	LATIN SMALL LETTER ENG
Ŋ	1301	U+014A	LATIN CAPITAL LETTER ENG
o	27491	U+006F	LATIN SMALL LETTER O
O	371	U+004F	LATIN CAPITAL LETTER O
ô	26839	U+00F4	LATIN SMALL LETTER O WITH CIRCUMFLEX
Ô	309	U+00D4	LATIN CAPITAL LETTER O WITH CIRCUMFLEX
p	6673	U+0070	LATIN SMALL LETTER P
P	765	U+0050	LATIN CAPITAL LETTER P
q	1	U+0071	LATIN SMALL LETTER Q
r	1504	U+0072	LATIN SMALL LETTER R
R	44	U+0052	LATIN CAPITAL LETTER R
s	32802	U+0073	LATIN SMALL LETTER S
S	632	U+0053	LATIN CAPITAL LETTER S
t	40605	U+0074	LATIN SMALL LETTER T
T	1379	U+0054	LATIN CAPITAL LETTER T
u	22308	U+0075	LATIN SMALL LETTER U
U	15	U+0055	LATIN CAPITAL LETTER U
v	1	U+0076	LATIN SMALL LETTER V
w	8721	U+0077	LATIN SMALL LETTER W
W	22	U+0057	LATIN CAPITAL LETTER W
y	4	U+0079	LATIN SMALL LETTER Y
