Grapheme	GraphFrequency	WordFrequency	Difference
!	1509	1509	0
(	67	67	0
)	67	67	0
,	16352	16352	0
.	15070	15070	0
:	2683	2683	0
;	33	33	0
?	1187	1187	0
{	9	9	0
}	9	9	0
«	1370	1370	0
»	1368	1368	0
—	3924	3924	0
‹	48	48	0
›	48	48	0
Я	713	5	708
У	3430	1160	2270
я	5404	1	5403
о	17671	6	17665
у	47734	957	46777
