Grapheme	Frequency	Codepoint	UnicodeName
ธิ์	513	U+0E18, U+0E34, U+0E4C	THAI CHARACTER THO THONG, THAI CHARACTER SARA I, THAI CHARACTER THANTHAKHAT
ธี	229	U+0E18, U+0E35	THAI CHARACTER THO THONG, THAI CHARACTER SARA II
ธุ	4	U+0E18, U+0E38	THAI CHARACTER THO THONG, THAI CHARACTER SARA U
ธุ์	7	U+0E18, U+0E38, U+0E4C	THAI CHARACTER THO THONG, THAI CHARACTER SARA U, THAI CHARACTER THANTHAKHAT
ธู	3	U+0E18, U+0E39	THAI CHARACTER THO THONG, THAI CHARACTER SARA UU
น	35697	U+0E19	THAI CHARACTER NO NU
น็	2	U+0E19, U+0E47	THAI CHARACTER NO NU, THAI CHARACTER MAITAIKHU
น่	379	U+0E19, U+0E48	THAI CHARACTER NO NU, THAI CHARACTER MAI EK
น้	1216	U+0E19, U+0E49	THAI CHARACTER NO NU, THAI CHARACTER MAI THO
น์	127	U+0E19, U+0E4C	THAI CHARACTER NO NU, THAI CHARACTER THANTHAKHAT
นั	566	U+0E19, U+0E31	THAI CHARACTER NO NU, THAI CHARACTER MAI HAN-AKAT
นั่	482	U+0E19, U+0E31, U+0E48	THAI CHARACTER NO NU, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
นั้	2974	U+0E19, U+0E31, U+0E49	THAI CHARACTER NO NU, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
นำ	345	U+0E19, U+0E33	THAI CHARACTER NO NU, THAI CHARACTER SARA AM
น่ำ	2	U+0E19, U+0E48, U+0E33	THAI CHARACTER NO NU, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM
น้ำ	362	U+0E19, U+0E49, U+0E33	THAI CHARACTER NO NU, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM
นิ	164	U+0E19, U+0E34	THAI CHARACTER NO NU, THAI CHARACTER SARA I
นิ่	5	U+0E19, U+0E34, U+0E48	THAI CHARACTER NO NU, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
นิ้	9	U+0E19, U+0E34, U+0E49	THAI CHARACTER NO NU, THAI CHARACTER SARA I, THAI CHARACTER MAI THO
นี	159	U+0E19, U+0E35	THAI CHARACTER NO NU, THAI CHARACTER SARA II
นี่	340	U+0E19, U+0E35, U+0E48	THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
นี้	2534	U+0E19, U+0E35, U+0E49	THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
นึ	31	U+0E19, U+0E36	THAI CHARACTER NO NU, THAI CHARACTER SARA UE
นึ่	791	U+0E19, U+0E36, U+0E48	THAI CHARACTER NO NU, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK
นื	70	U+0E19, U+0E37	THAI CHARACTER NO NU, THAI CHARACTER SARA UEE
นื่	31	U+0E19, U+0E37, U+0E48	THAI CHARACTER NO NU, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
นื้	46	U+0E19, U+0E37, U+0E49	THAI CHARACTER NO NU, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
นุ	345	U+0E19, U+0E38	THAI CHARACTER NO NU, THAI CHARACTER SARA U
นุ่	35	U+0E19, U+0E38, U+0E48	THAI CHARACTER NO NU, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
นู	9	U+0E19, U+0E39	THAI CHARACTER NO NU, THAI CHARACTER SARA UU
บ	11497	U+0E1A	THAI CHARACTER BO BAIMAI
บ็	4	U+0E1A, U+0E47	THAI CHARACTER BO BAIMAI, THAI CHARACTER MAITAIKHU
บ่	145	U+0E1A, U+0E48	THAI CHARACTER BO BAIMAI, THAI CHARACTER MAI EK
บ้	568	U+0E1A, U+0E49	THAI CHARACTER BO BAIMAI, THAI CHARACTER MAI THO
บั	417	U+0E1A, U+0E31	THAI CHARACTER BO BAIMAI, THAI CHARACTER MAI HAN-AKAT
บั่	1	U+0E1A, U+0E31, U+0E48	THAI CHARACTER BO BAIMAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
บั้	1	U+0E1A, U+0E31, U+0E49	THAI CHARACTER BO BAIMAI, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
บำ	1	U+0E1A, U+0E33	THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA AM
บิ	289	U+0E1A, U+0E34	THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA I
บี	44	U+0E1A, U+0E35	THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA II
บี้	3	U+0E1A, U+0E35, U+0E49	THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
บึ	8	U+0E1A, U+0E36	THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UE
บื	3	U+0E1A, U+0E37	THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UEE
บื่	1	U+0E1A, U+0E37, U+0E48	THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
บื้	9	U+0E1A, U+0E37, U+0E49	THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
บุ	327	U+0E1A, U+0E38	THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA U
บู	166	U+0E1A, U+0E39	THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UU
ป	6961	U+0E1B	THAI CHARACTER PO PLA
ป็	3394	U+0E1B, U+0E47	THAI CHARACTER PO PLA, THAI CHARACTER MAITAIKHU
ป่	110	U+0E1B, U+0E48	THAI CHARACTER PO PLA, THAI CHARACTER MAI EK
ป้	70	U+0E1B, U+0E49	THAI CHARACTER PO PLA, THAI CHARACTER MAI THO
ป๋	6	U+0E1B, U+0E4B	THAI CHARACTER PO PLA, THAI CHARACTER MAI CHATTAWA
ปั	203	U+0E1B, U+0E31	THAI CHARACTER PO PLA, THAI CHARACTER MAI HAN-AKAT
ปั่	9	U+0E1B, U+0E31, U+0E48	THAI CHARACTER PO PLA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ปั้	25	U+0E1B, U+0E31, U+0E49	THAI CHARACTER PO PLA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ปิ	193	U+0E1B, U+0E34	THAI CHARACTER PO PLA, THAI CHARACTER SARA I
ปิ้	1	U+0E1B, U+0E34, U+0E49	THAI CHARACTER PO PLA, THAI CHARACTER SARA I, THAI CHARACTER MAI THO
ปี	189	U+0E1B, U+0E35	THAI CHARACTER PO PLA, THAI CHARACTER SARA II
ปี่	13	U+0E1B, U+0E35, U+0E48	THAI CHARACTER PO PLA, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
ปื่	23	U+0E1B, U+0E37, U+0E48	THAI CHARACTER PO PLA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
ปื้	8	U+0E1B, U+0E37, U+0E49	THAI CHARACTER PO PLA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
ปุ๋	2	U+0E1B, U+0E38, U+0E4B	THAI CHARACTER PO PLA, THAI CHARACTER SARA U, THAI CHARACTER MAI CHATTAWA
ปู	15	U+0E1B, U+0E39	THAI CHARACTER PO PLA, THAI CHARACTER SARA UU
ผ	2119	U+0E1C	THAI CHARACTER PHO PHUNG
ผ่	366	U+0E1C, U+0E48	THAI CHARACTER PHO PHUNG, THAI CHARACTER MAI EK
ผ้	140	U+0E1C, U+0E49	THAI CHARACTER PHO PHUNG, THAI CHARACTER MAI THO
ผั	14	U+0E1C, U+0E31	THAI CHARACTER PHO PHUNG, THAI CHARACTER MAI HAN-AKAT
ผิ	270	U+0E1C, U+0E34	THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA I
ผี	118	U+0E1C, U+0E35	THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA II
ผึ้	4	U+0E1C, U+0E36, U+0E49	THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UE, THAI CHARACTER MAI THO
ผื	12	U+0E1C, U+0E37	THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UEE
ผื่	15	U+0E1C, U+0E37, U+0E48	THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
ผุ	4	U+0E1C, U+0E38	THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA U
ผู	20	U+0E1C, U+0E39	THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UU
ผู้	1317	U+0E1C, U+0E39, U+0E49	THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO
ฝ	105	U+0E1D	THAI CHARACTER FO FA
ฝ่	62	U+0E1D, U+0E48	THAI CHARACTER FO FA, THAI CHARACTER MAI EK
ฝ้	38	U+0E1D, U+0E49	THAI CHARACTER FO FA, THAI CHARACTER MAI THO
ฝั	81	U+0E1D, U+0E31	THAI CHARACTER FO FA, THAI CHARACTER MAI HAN-AKAT
ฝั่	59	U+0E1D, U+0E31, U+0E48	THAI CHARACTER FO FA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ฝี	8	U+0E1D, U+0E35	THAI CHARACTER FO FA, THAI CHARACTER SARA II
ฝึ	11	U+0E1D, U+0E36	THAI CHARACTER FO FA, THAI CHARACTER SARA UE
ฝื	7	U+0E1D, U+0E37	THAI CHARACTER FO FA, THAI CHARACTER SARA UEE
ฝุ่	7	U+0E1D, U+0E38, U+0E48	THAI CHARACTER FO FA, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
ฝู	128	U+0E1D, U+0E39	THAI CHARACTER FO FA, THAI CHARACTER SARA UU
พ	17091	U+0E1E	THAI CHARACTER PHO PHAN
พ็	4	U+0E1E, U+0E47	THAI CHARACTER PHO PHAN, THAI CHARACTER MAITAIKHU
พ่	186	U+0E1E, U+0E48	THAI CHARACTER PHO PHAN, THAI CHARACTER MAI EK
พ้	82	U+0E1E, U+0E49	THAI CHARACTER PHO PHAN, THAI CHARACTER MAI THO
พ์	3	U+0E1E, U+0E4C	THAI CHARACTER PHO PHAN, THAI CHARACTER THANTHAKHAT
พั	244	U+0E1E, U+0E31	THAI CHARACTER PHO PHAN, THAI CHARACTER MAI HAN-AKAT
พำ	2	U+0E1E, U+0E33	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA AM
พิ	368	U+0E1E, U+0E34	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA I
พิ่	58	U+0E1E, U+0E34, U+0E48	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
พี	93	U+0E1E, U+0E35	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA II
พี่	427	U+0E1E, U+0E35, U+0E48	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
พี้	4	U+0E1E, U+0E35, U+0E49	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
พึ	2	U+0E1E, U+0E36	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UE
พึ่	19	U+0E1E, U+0E36, U+0E48	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK
พื	69	U+0E1E, U+0E37	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UEE
พื่	999	U+0E1E, U+0E37, U+0E48	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
พื้	33	U+0E1E, U+0E37, U+0E49	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
พุ	8	U+0E1E, U+0E38	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA U
พุ่	10	U+0E1E, U+0E38, U+0E48	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
พู	1774	U+0E1E, U+0E39	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UU
พู่	1	U+0E1E, U+0E39, U+0E48	THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ฟ	458	U+0E1F	THAI CHARACTER FO FAN
ฟ่	1	U+0E1F, U+0E48	THAI CHARACTER FO FAN, THAI CHARACTER MAI EK
ฟ้	151	U+0E1F, U+0E49	THAI CHARACTER FO FAN, THAI CHARACTER MAI THO
ฟั	447	U+0E1F, U+0E31	THAI CHARACTER FO FAN, THAI CHARACTER MAI HAN-AKAT
ฟิ	2	U+0E1F, U+0E34	THAI CHARACTER FO FAN, THAI CHARACTER SARA I
ฟี	75	U+0E1F, U+0E35	THAI CHARACTER FO FAN, THAI CHARACTER SARA II
ฟื	13	U+0E1F, U+0E37	THAI CHARACTER FO FAN, THAI CHARACTER SARA UEE
ฟื้	184	U+0E1F, U+0E37, U+0E49	THAI CHARACTER FO FAN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
ฟุ่	1	U+0E1F, U+0E38, U+0E48	THAI CHARACTER FO FAN, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
ฟุ้	3	U+0E1F, U+0E38, U+0E49	THAI CHARACTER FO FAN, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
ฟู	15	U+0E1F, U+0E39	THAI CHARACTER FO FAN, THAI CHARACTER SARA UU
ฟู่	1	U+0E1F, U+0E39, U+0E48	THAI CHARACTER FO FAN, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ภ	402	U+0E20	THAI CHARACTER PHO SAMPHAO
ภ้	2	U+0E20, U+0E49	THAI CHARACTER PHO SAMPHAO, THAI CHARACTER MAI THO
ภ์	1	U+0E20, U+0E4C	THAI CHARACTER PHO SAMPHAO, THAI CHARACTER THANTHAKHAT
ภั	67	U+0E20, U+0E31	THAI CHARACTER PHO SAMPHAO, THAI CHARACTER MAI HAN-AKAT
ภิ	1	U+0E20, U+0E34	THAI CHARACTER PHO SAMPHAO, THAI CHARACTER SARA I
ภี	151	U+0E20, U+0E35	THAI CHARACTER PHO SAMPHAO, THAI CHARACTER SARA II
ภู	77	U+0E20, U+0E39	THAI CHARACTER PHO SAMPHAO, THAI CHARACTER SARA UU
ม	16726	U+0E21	THAI CHARACTER MO MA
ม็	11	U+0E21, U+0E47	THAI CHARACTER MO MA, THAI CHARACTER MAITAIKHU
ม่	3815	U+0E21, U+0E48	THAI CHARACTER MO MA, THAI CHARACTER MAI EK
ม้	387	U+0E21, U+0E49	THAI CHARACTER MO MA, THAI CHARACTER MAI THO
มั	867	U+0E21, U+0E31	THAI CHARACTER MO MA, THAI CHARACTER MAI HAN-AKAT
มั่	123	U+0E21, U+0E31, U+0E48	THAI CHARACTER MO MA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
มั้	13	U+0E21, U+0E31, U+0E49	THAI CHARACTER MO MA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ม่ำ	1	U+0E21, U+0E48, U+0E33	THAI CHARACTER MO MA, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM
มิ	86	U+0E21, U+0E34	THAI CHARACTER MO MA, THAI CHARACTER SARA I
มิ่	32	U+0E21, U+0E34, U+0E48	THAI CHARACTER MO MA, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
มี	2872	U+0E21, U+0E35	THAI CHARACTER MO MA, THAI CHARACTER SARA II
มึ	3	U+0E21, U+0E36	THAI CHARACTER MO MA, THAI CHARACTER SARA UE
มื	1785	U+0E21, U+0E37	THAI CHARACTER MO MA, THAI CHARACTER SARA UEE
มื่	1050	U+0E21, U+0E37, U+0E48	THAI CHARACTER MO MA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
มื้	5	U+0E21, U+0E37, U+0E49	THAI CHARACTER MO MA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
มุ	32	U+0E21, U+0E38	THAI CHARACTER MO MA, THAI CHARACTER SARA U
มุ่	12	U+0E21, U+0E38, U+0E48	THAI CHARACTER MO MA, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
มู	28	U+0E21, U+0E39	THAI CHARACTER MO MA, THAI CHARACTER SARA UU
มู่	241	U+0E21, U+0E39, U+0E48	THAI CHARACTER MO MA, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ย	14918	U+0E22	THAI CHARACTER YO YAK
ย็	44	U+0E22, U+0E47	THAI CHARACTER YO YAK, THAI CHARACTER MAITAIKHU
ย่	2002	U+0E22, U+0E48	THAI CHARACTER YO YAK, THAI CHARACTER MAI EK
ย้	43	U+0E22, U+0E49	THAI CHARACTER YO YAK, THAI CHARACTER MAI THO
ย์	1604	U+0E22, U+0E4C	THAI CHARACTER YO YAK, THAI CHARACTER THANTHAKHAT
ยั	801	U+0E22, U+0E31	THAI CHARACTER YO YAK, THAI CHARACTER MAI HAN-AKAT
ยั่	23	U+0E22, U+0E31, U+0E48	THAI CHARACTER YO YAK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ยั้	10	U+0E22, U+0E31, U+0E49	THAI CHARACTER YO YAK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ยำ	23	U+0E22, U+0E33	THAI CHARACTER YO YAK, THAI CHARACTER SARA AM
ย่ำ	16	U+0E22, U+0E48, U+0E33	THAI CHARACTER YO YAK, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM
ย้ำ	7	U+0E22, U+0E49, U+0E33	THAI CHARACTER YO YAK, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM
ยิ	877	U+0E22, U+0E34	THAI CHARACTER YO YAK, THAI CHARACTER SARA I
ยิ่	345	U+0E22, U+0E34, U+0E48	THAI CHARACTER YO YAK, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
ยี	27	U+0E22, U+0E35	THAI CHARACTER YO YAK, THAI CHARACTER SARA II
ยี่	60	U+0E22, U+0E35, U+0E48	THAI CHARACTER YO YAK, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
ยี้	4	U+0E22, U+0E35, U+0E49	THAI CHARACTER YO YAK, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
ยึ	44	U+0E22, U+0E36	THAI CHARACTER YO YAK, THAI CHARACTER SARA UE
ยื	227	U+0E22, U+0E37	THAI CHARACTER YO YAK, THAI CHARACTER SARA UEE
ยื่	20	U+0E22, U+0E37, U+0E48	THAI CHARACTER YO YAK, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
ยื้	1	U+0E22, U+0E37, U+0E49	THAI CHARACTER YO YAK, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
ยุ	258	U+0E22, U+0E38	THAI CHARACTER YO YAK, THAI CHARACTER SARA U
ยุ่	25	U+0E22, U+0E38, U+0E48	THAI CHARACTER YO YAK, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
ยุ้	6	U+0E22, U+0E38, U+0E49	THAI CHARACTER YO YAK, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
ยู	138	U+0E22, U+0E39	THAI CHARACTER YO YAK, THAI CHARACTER SARA UU
ยู่	2178	U+0E22, U+0E39, U+0E48	THAI CHARACTER YO YAK, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ร	23995	U+0E23	THAI CHARACTER RO RUA
ร็	152	U+0E23, U+0E47	THAI CHARACTER RO RUA, THAI CHARACTER MAITAIKHU
ร่	475	U+0E23, U+0E48	THAI CHARACTER RO RUA, THAI CHARACTER MAI EK
ร้	1124	U+0E23, U+0E49	THAI CHARACTER RO RUA, THAI CHARACTER MAI THO
ร์	294	U+0E23, U+0E4C	THAI CHARACTER RO RUA, THAI CHARACTER THANTHAKHAT
รั	2195	U+0E23, U+0E31	THAI CHARACTER RO RUA, THAI CHARACTER MAI HAN-AKAT
รั่	1	U+0E23, U+0E31, U+0E48	THAI CHARACTER RO RUA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
รั้	214	U+0E23, U+0E31, U+0E49	THAI CHARACTER RO RUA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
รำ	17	U+0E23, U+0E33	THAI CHARACTER RO RUA, THAI CHARACTER SARA AM
ร่ำ	61	U+0E23, U+0E48, U+0E33	THAI CHARACTER RO RUA, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM
ริ	2081	U+0E23, U+0E34	THAI CHARACTER RO RUA, THAI CHARACTER SARA I
ริ่	113	U+0E23, U+0E34, U+0E48	THAI CHARACTER RO RUA, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
ริ้	1	U+0E23, U+0E34, U+0E49	THAI CHARACTER RO RUA, THAI CHARACTER SARA I, THAI CHARACTER MAI THO
รี	810	U+0E23, U+0E35	THAI CHARACTER RO RUA, THAI CHARACTER SARA II
รี่	7	U+0E23, U+0E35, U+0E48	THAI CHARACTER RO RUA, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
รี้	4	U+0E23, U+0E35, U+0E49	THAI CHARACTER RO RUA, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
รึ	77	U+0E23, U+0E36	THAI CHARACTER RO RUA, THAI CHARACTER SARA UE
รึ่	10	U+0E23, U+0E36, U+0E48	THAI CHARACTER RO RUA, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK
รึ้	2	U+0E23, U+0E36, U+0E49	THAI CHARACTER RO RUA, THAI CHARACTER SARA UE, THAI CHARACTER MAI THO
รื	995	U+0E23, U+0E37	THAI CHARACTER RO RUA, THAI CHARACTER SARA UEE
รื่	916	U+0E23, U+0E37, U+0E48	THAI CHARACTER RO RUA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
รื้	5	U+0E23, U+0E37, U+0E49	THAI CHARACTER RO RUA, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
รุ	243	U+0E23, U+0E38	THAI CHARACTER RO RUA, THAI CHARACTER SARA U
รุ่	65	U+0E23, U+0E38, U+0E48	THAI CHARACTER RO RUA, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
รุ้	2	U+0E23, U+0E38, U+0E49	THAI CHARACTER RO RUA, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
รู	415	U+0E23, U+0E39	THAI CHARACTER RO RUA, THAI CHARACTER SARA UU
รู่	13	U+0E23, U+0E39, U+0E48	THAI CHARACTER RO RUA, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
รู้	1049	U+0E23, U+0E39, U+0E49	THAI CHARACTER RO RUA, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO
ฤ	191	U+0E24	THAI CHARACTER RU
ล	10035	U+0E25	THAI CHARACTER LO LING
ล็	309	U+0E25, U+0E47	THAI CHARACTER LO LING, THAI CHARACTER MAITAIKHU
ล่	1004	U+0E25, U+0E48	THAI CHARACTER LO LING, THAI CHARACTER MAI EK
ล้	2946	U+0E25, U+0E49	THAI CHARACTER LO LING, THAI CHARACTER MAI THO
ล์	2	U+0E25, U+0E4C	THAI CHARACTER LO LING, THAI CHARACTER THANTHAKHAT
ลั	1717	U+0E25, U+0E31	THAI CHARACTER LO LING, THAI CHARACTER MAI HAN-AKAT
ลั่	17	U+0E25, U+0E31, U+0E48	THAI CHARACTER LO LING, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ลั้	9	U+0E25, U+0E31, U+0E49	THAI CHARACTER LO LING, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO
ลำ	61	U+0E25, U+0E33	THAI CHARACTER LO LING, THAI CHARACTER SARA AM
ล้ำ	6	U+0E25, U+0E49, U+0E33	THAI CHARACTER LO LING, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM
ลิ	350	U+0E25, U+0E34	THAI CHARACTER LO LING, THAI CHARACTER SARA I
ลิ่	8	U+0E25, U+0E34, U+0E48	THAI CHARACTER LO LING, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
ลิ้	30	U+0E25, U+0E34, U+0E49	THAI CHARACTER LO LING, THAI CHARACTER SARA I, THAI CHARACTER MAI THO
ลี	295	U+0E25, U+0E35	THAI CHARACTER LO LING, THAI CHARACTER SARA II
ลี่	98	U+0E25, U+0E35, U+0E48	THAI CHARACTER LO LING, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
ลี้	116	U+0E25, U+0E35, U+0E49	THAI CHARACTER LO LING, THAI CHARACTER SARA II, THAI CHARACTER MAI THO
ลึ	65	U+0E25, U+0E36	THAI CHARACTER LO LING, THAI CHARACTER SARA UE
ลื	452	U+0E25, U+0E37	THAI CHARACTER LO LING, THAI CHARACTER SARA UEE
ลื่	36	U+0E25, U+0E37, U+0E48	THAI CHARACTER LO LING, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK
ลื้	6	U+0E25, U+0E37, U+0E49	THAI CHARACTER LO LING, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO
ลุ	230	U+0E25, U+0E38	THAI CHARACTER LO LING, THAI CHARACTER SARA U
ลุ่	64	U+0E25, U+0E38, U+0E48	THAI CHARACTER LO LING, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
ลุ้	9	U+0E25, U+0E38, U+0E49	THAI CHARACTER LO LING, THAI CHARACTER SARA U, THAI CHARACTER MAI THO
ลู	834	U+0E25, U+0E39	THAI CHARACTER LO LING, THAI CHARACTER SARA UU
ลู่	8	U+0E25, U+0E39, U+0E48	THAI CHARACTER LO LING, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ว	19439	U+0E27	THAI CHARACTER WO WAEN
ว่	4905	U+0E27, U+0E48	THAI CHARACTER WO WAEN, THAI CHARACTER MAI EK
ว้	1399	U+0E27, U+0E49	THAI CHARACTER WO WAEN, THAI CHARACTER MAI THO
ว์	101	U+0E27, U+0E4C	THAI CHARACTER WO WAEN, THAI CHARACTER THANTHAKHAT
วั	1054	U+0E27, U+0E31	THAI CHARACTER WO WAEN, THAI CHARACTER MAI HAN-AKAT
วั่	6	U+0E27, U+0E31, U+0E48	THAI CHARACTER WO WAEN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK
ว่ำ	3	U+0E27, U+0E48, U+0E33	THAI CHARACTER WO WAEN, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM
วิ	1645	U+0E27, U+0E34	THAI CHARACTER WO WAEN, THAI CHARACTER SARA I
วิ่	55	U+0E27, U+0E34, U+0E48	THAI CHARACTER WO WAEN, THAI CHARACTER SARA I, THAI CHARACTER MAI EK
วี	27	U+0E27, U+0E35	THAI CHARACTER WO WAEN, THAI CHARACTER SARA II
วี่	5	U+0E27, U+0E35, U+0E48	THAI CHARACTER WO WAEN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK
วุ	78	U+0E27, U+0E38	THAI CHARACTER WO WAEN, THAI CHARACTER SARA U
วุ่	28	U+0E27, U+0E38, U+0E48	THAI CHARACTER WO WAEN, THAI CHARACTER SARA U, THAI CHARACTER MAI EK
วู่	1	U+0E27, U+0E39, U+0E48	THAI CHARACTER WO WAEN, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK
ศ	959	U+0E28	THAI CHARACTER SO SALA
ศ์	1	U+0E28, U+0E4C	THAI CHARACTER SO SALA, THAI CHARACTER THANTHAKHAT
ศั	154	U+0E28, U+0E31	THAI CHARACTER SO SALA, THAI CHARACTER MAI HAN-AKAT
ศิ	544	U+0E28, U+0E34	THAI CHARACTER SO SALA, THAI CHARACTER SARA I
ศี	50	U+0E28, U+0E35	THAI CHARACTER SO SALA, THAI CHARACTER SARA II
ศึ	8	U+0E28, U+0E36	THAI CHARACTER SO SALA, THAI CHARACTER SARA UE
ศุ	3	U+0E28, U+0E38	THAI CHARACTER SO SALA, THAI CHARACTER SARA U
