Grapheme	Frequency	Codepoint	UnicodeName
 	164812	U+0020	SPACE
-	1827	U+002D	HYPHEN-MINUS
,	14572	U+002C	COMMA
;	42	U+003B	SEMICOLON
:	1870	U+003A	COLON
!	1328	U+0021	EXCLAMATION MARK
?	992	U+003F	QUESTION MARK
.	11229	U+002E	FULL STOP
0	48	U+0030	DIGIT ZERO
1	18	U+0031	DIGIT ONE
2	16	U+0032	DIGIT TWO
4	9	U+0034	DIGIT FOUR
5	2	U+0035	DIGIT FIVE
6	5	U+0036	DIGIT SIX
a	85704	U+0061	LATIN SMALL LETTER A
b	24134	U+0062	LATIN SMALL LETTER B
c	10313	U+0063	LATIN SMALL LETTER C
d	38711	U+0064	LATIN SMALL LETTER D
e	85850	U+0065	LATIN SMALL LETTER E
f	160	U+0066	LATIN SMALL LETTER F
g	41322	U+0067	LATIN SMALL LETTER G
h	45270	U+0068	LATIN SMALL LETTER H
i	144209	U+0069	LATIN SMALL LETTER I
j	2673	U+006A	LATIN SMALL LETTER J
k	22790	U+006B	LATIN SMALL LETTER K
l	60925	U+006C	LATIN SMALL LETTER L
m	30597	U+006D	LATIN SMALL LETTER M
n	79185	U+006E	LATIN SMALL LETTER N
o	20210	U+006F	LATIN SMALL LETTER O
p	15347	U+0070	LATIN SMALL LETTER P
q	31395	U+0071	LATIN SMALL LETTER Q
r	51737	U+0072	LATIN SMALL LETTER R
s	24034	U+0073	LATIN SMALL LETTER S
t	34112	U+0074	LATIN SMALL LETTER T
u	54257	U+0075	LATIN SMALL LETTER U
w	7746	U+0077	LATIN SMALL LETTER W
x	17218	U+0078	LATIN SMALL LETTER X
y	26092	U+0079	LATIN SMALL LETTER Y
z	14348	U+007A	LATIN SMALL LETTER Z
