Grapheme	Frequency	Codepoint	UnicodeName
 	276030	U+0020	SPACE
[	2578	U+005B	LEFT SQUARE BRACKET
]	2578	U+005D	RIGHT SQUARE BRACKET
*	420	U+002A	ASTERISK
־	42593	U+05BE	HEBREW PUNCTUATION MAQAF
׃	23216	U+05C3	HEBREW PUNCTUATION SOF PASUQ
=	2578	U+003D	EQUALS SIGN
a	3	U+0061	LATIN SMALL LETTER A
q	2	U+0071	LATIN SMALL LETTER Q
א	96052	U+05D0	HEBREW LETTER ALEF
ב	65524	U+05D1	HEBREW LETTER BET
ג	10136	U+05D2	HEBREW LETTER GIMEL
ד	32546	U+05D3	HEBREW LETTER DALET
ה	102350	U+05D4	HEBREW LETTER HE
ו	130524	U+05D5	HEBREW LETTER VAV
ז	9165	U+05D6	HEBREW LETTER ZAYIN
ח	27743	U+05D7	HEBREW LETTER HET
ט	6352	U+05D8	HEBREW LETTER TET
י	138792	U+05D9	HEBREW LETTER YOD
כ	34805	U+05DB	HEBREW LETTER KAF
ך	14153	U+05DA	HEBREW LETTER FINAL KAF
ל	88644	U+05DC	HEBREW LETTER LAMED
מ	57592	U+05DE	HEBREW LETTER MEM
ם	41755	U+05DD	HEBREW LETTER FINAL MEM
נ	39825	U+05E0	HEBREW LETTER NUN
ן	15590	U+05DF	HEBREW LETTER FINAL NUN
ס	9671	U+05E1	HEBREW LETTER SAMEKH
ע	45037	U+05E2	HEBREW LETTER AYIN
פ	15794	U+05E4	HEBREW LETTER PE
ף	3749	U+05E3	HEBREW LETTER FINAL PE
צ	11758	U+05E6	HEBREW LETTER TSADI
ץ	3307	U+05E5	HEBREW LETTER FINAL TSADI
ק	17651	U+05E7	HEBREW LETTER QOF
ר	68365	U+05E8	HEBREW LETTER RESH
ש	58448	U+05E9	HEBREW LETTER SHIN
ת	63588	U+05EA	HEBREW LETTER TAV
