Grapheme	Frequency	Codepoint	UnicodeName
ဖှ့	27	U+1016, U+103E, U+1037	MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN DOT BELOW
ဖှိ	2124	U+1016, U+103E, U+102D	MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I
ဖှီ	933	U+1016, U+103E, U+102E	MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN II
ဖှူ	188	U+1016, U+103E, U+1030	MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN UU
ဖှဲ	7	U+1016, U+103E, U+1032	MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI
ဖိ	14376	U+1016, U+102D	MYANMAR LETTER PHA, MYANMAR VOWEL SIGN I
ဖီ	2389	U+1016, U+102E	MYANMAR LETTER PHA, MYANMAR VOWEL SIGN II
ဖု	673	U+1016, U+102F	MYANMAR LETTER PHA, MYANMAR VOWEL SIGN U
ဖူ	36	U+1016, U+1030	MYANMAR LETTER PHA, MYANMAR VOWEL SIGN UU
ဖဲ	2918	U+1016, U+1032	MYANMAR LETTER PHA, MYANMAR VOWEL SIGN AI
ဖ်	2	U+1016, U+103A	MYANMAR LETTER PHA, MYANMAR SIGN ASAT
ဖ်ိ	1	U+1016, U+103A, U+102D	MYANMAR LETTER PHA, MYANMAR SIGN ASAT, MYANMAR VOWEL SIGN I
ဘ	34771	U+1018	MYANMAR LETTER BHA
ဘံ	756	U+1018, U+1036	MYANMAR LETTER BHA, MYANMAR SIGN ANUSVARA
ဘ့	2149	U+1018, U+1037	MYANMAR LETTER BHA, MYANMAR SIGN DOT BELOW
ဘျ	727	U+1018, U+103B	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL YA
ဘျံ	228	U+1018, U+103B, U+1036	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR SIGN ANUSVARA
ဘျ့	43	U+1018, U+103B, U+1037	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR SIGN DOT BELOW
ဘျိ	4	U+1018, U+103B, U+102D	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN I
ဘျီ	592	U+1018, U+103B, U+102E	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN II
ဘျု	628	U+1018, U+103B, U+102F	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U
ဘျူ	1	U+1018, U+103B, U+1030	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN UU
ဘျဲ	161	U+1018, U+103B, U+1032	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN AI
ဘြ	314	U+1018, U+103C	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL RA
ဘြံ	55	U+1018, U+103C, U+1036	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR SIGN ANUSVARA
ဘြိ	80	U+1018, U+103C, U+102D	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I
ဘှ	88	U+1018, U+103E	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL HA
ဘှံ	459	U+1018, U+103E, U+1036	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN ANUSVARA
ဘှ့	10	U+1018, U+103E, U+1037	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN DOT BELOW
ဘှိ	15	U+1018, U+103E, U+102D	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I
ဘှီ	199	U+1018, U+103E, U+102E	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN II
ဘှဲ	21	U+1018, U+103E, U+1032	MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI
ဘိ	1236	U+1018, U+102D	MYANMAR LETTER BHA, MYANMAR VOWEL SIGN I
ဘီ	1589	U+1018, U+102E	MYANMAR LETTER BHA, MYANMAR VOWEL SIGN II
ဘု	403	U+1018, U+102F	MYANMAR LETTER BHA, MYANMAR VOWEL SIGN U
ဘူ	2128	U+1018, U+1030	MYANMAR LETTER BHA, MYANMAR VOWEL SIGN UU
ဘဲ	51	U+1018, U+1032	MYANMAR LETTER BHA, MYANMAR VOWEL SIGN AI
မ	25362	U+1019	MYANMAR LETTER MA
မံ	4887	U+1019, U+1036	MYANMAR LETTER MA, MYANMAR SIGN ANUSVARA
မ့	17562	U+1019, U+1037	MYANMAR LETTER MA, MYANMAR SIGN DOT BELOW
မျ	132	U+1019, U+103B	MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL YA
မျိ	13	U+1019, U+103B, U+102D	MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN I
မျီ	1	U+1019, U+103B, U+102E	MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN II
မၠ	5	U+1019, U+1060	MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MON MEDIAL LA
မှံ	100	U+1019, U+103E, U+1036	MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN ANUSVARA
မှဲ	1	U+1019, U+103E, U+1032	MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI
မိ	3125	U+1019, U+102D	MYANMAR LETTER MA, MYANMAR VOWEL SIGN I
မီ	549	U+1019, U+102E	MYANMAR LETTER MA, MYANMAR VOWEL SIGN II
မု	10559	U+1019, U+102F	MYANMAR LETTER MA, MYANMAR VOWEL SIGN U
မူ	2737	U+1019, U+1030	MYANMAR LETTER MA, MYANMAR VOWEL SIGN UU
မူ့	1	U+1019, U+1030, U+1037	MYANMAR LETTER MA, MYANMAR VOWEL SIGN UU, MYANMAR SIGN DOT BELOW
မဲ	4797	U+1019, U+1032	MYANMAR LETTER MA, MYANMAR VOWEL SIGN AI
မ်	1519	U+1019, U+103A	MYANMAR LETTER MA, MYANMAR SIGN ASAT
ယ	25356	U+101A	MYANMAR LETTER YA
ယံ	969	U+101A, U+1036	MYANMAR LETTER YA, MYANMAR SIGN ANUSVARA
ယ့	1198	U+101A, U+1037	MYANMAR LETTER YA, MYANMAR SIGN DOT BELOW
ယွ	9545	U+101A, U+103D	MYANMAR LETTER YA, MYANMAR CONSONANT SIGN MEDIAL WA
ယွဲ	4	U+101A, U+103D, U+1032	MYANMAR LETTER YA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
ယိ	2357	U+101A, U+102D	MYANMAR LETTER YA, MYANMAR VOWEL SIGN I
ယီ	633	U+101A, U+102E	MYANMAR LETTER YA, MYANMAR VOWEL SIGN II
ယု	719	U+101A, U+102F	MYANMAR LETTER YA, MYANMAR VOWEL SIGN U
ယူ	1729	U+101A, U+1030	MYANMAR LETTER YA, MYANMAR VOWEL SIGN UU
ယဲ	3282	U+101A, U+1032	MYANMAR LETTER YA, MYANMAR VOWEL SIGN AI
ရ	2109	U+101B	MYANMAR LETTER RA
ရံ	2272	U+101B, U+1036	MYANMAR LETTER RA, MYANMAR SIGN ANUSVARA
ရ့	3063	U+101B, U+1037	MYANMAR LETTER RA, MYANMAR SIGN DOT BELOW
ရွဲ	3	U+101B, U+103D, U+1032	MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
ရှ	44	U+101B, U+103E	MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL HA
ရှံ	22	U+101B, U+103E, U+1036	MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN ANUSVARA
ရှ့	1295	U+101B, U+103E, U+1037	MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN DOT BELOW
ရှိ	2	U+101B, U+103E, U+102D	MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I
ရှူ	1541	U+101B, U+103E, U+1030	MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN UU
ရှဲ	43	U+101B, U+103E, U+1032	MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI
ရိ	1207	U+101B, U+102D	MYANMAR LETTER RA, MYANMAR VOWEL SIGN I
ရီ	561	U+101B, U+102E	MYANMAR LETTER RA, MYANMAR VOWEL SIGN II
ရု	30	U+101B, U+102F	MYANMAR LETTER RA, MYANMAR VOWEL SIGN U
ရူ	1329	U+101B, U+1030	MYANMAR LETTER RA, MYANMAR VOWEL SIGN UU
ရဲ	218	U+101B, U+1032	MYANMAR LETTER RA, MYANMAR VOWEL SIGN AI
လ	79175	U+101C	MYANMAR LETTER LA
လံ	5026	U+101C, U+1036	MYANMAR LETTER LA, MYANMAR SIGN ANUSVARA
လ့	2652	U+101C, U+1037	MYANMAR LETTER LA, MYANMAR SIGN DOT BELOW
လျဲ	1	U+101C, U+103B, U+1032	MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN AI
လွ	3	U+101C, U+103D	MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL WA
လွံ	686	U+101C, U+103D, U+1036	MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA
လွဲ	141	U+101C, U+103D, U+1032	MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
လိ	7347	U+101C, U+102D	MYANMAR LETTER LA, MYANMAR VOWEL SIGN I
လီ	45563	U+101C, U+102E	MYANMAR LETTER LA, MYANMAR VOWEL SIGN II
လု	6047	U+101C, U+102F	MYANMAR LETTER LA, MYANMAR VOWEL SIGN U
လူ	1587	U+101C, U+1030	MYANMAR LETTER LA, MYANMAR VOWEL SIGN UU
လဲ	8875	U+101C, U+1032	MYANMAR LETTER LA, MYANMAR VOWEL SIGN AI
လ်ိ	1	U+101C, U+103A, U+102D	MYANMAR LETTER LA, MYANMAR SIGN ASAT, MYANMAR VOWEL SIGN I
ဝ	1384	U+101D	MYANMAR LETTER WA
ဝံ	3184	U+101D, U+1036	MYANMAR LETTER WA, MYANMAR SIGN ANUSVARA
ဝ့	1793	U+101D, U+1037	MYANMAR LETTER WA, MYANMAR SIGN DOT BELOW
ဝိ	8	U+101D, U+102D	MYANMAR LETTER WA, MYANMAR VOWEL SIGN I
ဝီ	418	U+101D, U+102E	MYANMAR LETTER WA, MYANMAR VOWEL SIGN II
ဝဲ	22485	U+101D, U+1032	MYANMAR LETTER WA, MYANMAR VOWEL SIGN AI
ဝ်	2	U+101D, U+103A	MYANMAR LETTER WA, MYANMAR SIGN ASAT
သ	24216	U+101E	MYANMAR LETTER SA
သံ	2982	U+101E, U+1036	MYANMAR LETTER SA, MYANMAR SIGN ANUSVARA
သ့	8037	U+101E, U+1037	MYANMAR LETTER SA, MYANMAR SIGN DOT BELOW
သြ	5	U+101E, U+103C	MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL RA
သြိ	5	U+101E, U+103C, U+102D	MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I
သြီ	7	U+101E, U+103C, U+102E	MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN II
သြု	3	U+101E, U+103C, U+102F	MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U
သြူ	1	U+101E, U+103C, U+1030	MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN UU
သွ	151	U+101E, U+103D	MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL WA
သွံ	503	U+101E, U+103D, U+1036	MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA
သွ့	2	U+101E, U+103D, U+1037	MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN DOT BELOW
သွီ	4	U+101E, U+103D, U+102E	MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN II
သွဲ	246	U+101E, U+103D, U+1032	MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI
သိ	11057	U+101E, U+102D	MYANMAR LETTER SA, MYANMAR VOWEL SIGN I
သီ	2137	U+101E, U+102E	MYANMAR LETTER SA, MYANMAR VOWEL SIGN II
သီ့	1	U+101E, U+102E, U+1037	MYANMAR LETTER SA, MYANMAR VOWEL SIGN II, MYANMAR SIGN DOT BELOW
သု	11184	U+101E, U+102F	MYANMAR LETTER SA, MYANMAR VOWEL SIGN U
သူ	2559	U+101E, U+1030	MYANMAR LETTER SA, MYANMAR VOWEL SIGN UU
သဲ	86	U+101E, U+1032	MYANMAR LETTER SA, MYANMAR VOWEL SIGN AI
ဟ	4332	U+101F	MYANMAR LETTER HA
ဟံ	4081	U+101F, U+1036	MYANMAR LETTER HA, MYANMAR SIGN ANUSVARA
ဟ့	2987	U+101F, U+1037	MYANMAR LETTER HA, MYANMAR SIGN DOT BELOW
ဟိ	384	U+101F, U+102D	MYANMAR LETTER HA, MYANMAR VOWEL SIGN I
ဟီ	2297	U+101F, U+102E	MYANMAR LETTER HA, MYANMAR VOWEL SIGN II
ဟု	333	U+101F, U+102F	MYANMAR LETTER HA, MYANMAR VOWEL SIGN U
ဟူ	1266	U+101F, U+1030	MYANMAR LETTER HA, MYANMAR VOWEL SIGN UU
ဟူံ	1	U+101F, U+1030, U+1036	MYANMAR LETTER HA, MYANMAR VOWEL SIGN UU, MYANMAR SIGN ANUSVARA
ဟဲ	4416	U+101F, U+1032	MYANMAR LETTER HA, MYANMAR VOWEL SIGN AI
အ	119513	U+1021	MYANMAR LETTER A
အံ	12562	U+1021, U+1036	MYANMAR LETTER A, MYANMAR SIGN ANUSVARA
အ့	1690	U+1021, U+1037	MYANMAR LETTER A, MYANMAR SIGN DOT BELOW
အှ	2	U+1021, U+103E	MYANMAR LETTER A, MYANMAR CONSONANT SIGN MEDIAL HA
အှဲ	1	U+1021, U+103E, U+1032	MYANMAR LETTER A, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI
အိ	16585	U+1021, U+102D	MYANMAR LETTER A, MYANMAR VOWEL SIGN I
အီ	15875	U+1021, U+102E	MYANMAR LETTER A, MYANMAR VOWEL SIGN II
အု	1399	U+1021, U+102F	MYANMAR LETTER A, MYANMAR VOWEL SIGN U
အူ	1472	U+1021, U+1030	MYANMAR LETTER A, MYANMAR VOWEL SIGN UU
အဲ	1605	U+1021, U+1032	MYANMAR LETTER A, MYANMAR VOWEL SIGN AI
ဧ	5181	U+1027	MYANMAR LETTER E
ဧံ	48	U+1027, U+1036	MYANMAR LETTER E, MYANMAR SIGN ANUSVARA
ဧ့	594	U+1027, U+1037	MYANMAR LETTER E, MYANMAR SIGN DOT BELOW
ဧိ	3224	U+1027, U+102D	MYANMAR LETTER E, MYANMAR VOWEL SIGN I
ဧီ	18	U+1027, U+102E	MYANMAR LETTER E, MYANMAR VOWEL SIGN II
ဧူ	132	U+1027, U+1030	MYANMAR LETTER E, MYANMAR VOWEL SIGN UU
ါ	25425	U+102B	MYANMAR VOWEL SIGN TALL AA
ာ်	37893	U+102C, U+103A	MYANMAR VOWEL SIGN AA, MYANMAR SIGN ASAT
ာံ်	2	U+102C, U+1036, U+103A	MYANMAR VOWEL SIGN AA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN ASAT
ၢ	93363	U+1062	MYANMAR VOWEL SIGN SGAW KAREN EU
ၢ်	152498	U+1062, U+103A	MYANMAR VOWEL SIGN SGAW KAREN EU, MYANMAR SIGN ASAT
ၢ့်	1	U+1062, U+1037, U+103A	MYANMAR VOWEL SIGN SGAW KAREN EU, MYANMAR SIGN DOT BELOW, MYANMAR SIGN ASAT
ၣ်	199013	U+1063, U+103A	MYANMAR TONE MARK SGAW KAREN HATHI, MYANMAR SIGN ASAT
ၣ့်	2	U+1063, U+1037, U+103A	MYANMAR TONE MARK SGAW KAREN HATHI, MYANMAR SIGN DOT BELOW, MYANMAR SIGN ASAT
ၤ	250351	U+1064	MYANMAR TONE MARK SGAW KAREN KE PHO
