Grapheme	GraphFrequency	WordFrequency	Difference
!	299	299	0
'	4	4	0
(	20	20	0
)	20	20	0
,	15440	15440	0
.	7983	7983	0
:	2426	2426	0
;	159	159	0
?	975	975	0
—	422	422	0
‘	236	236	0
’	236	236	0
“	1610	1610	0
„	1655	1655	0
ო	30126	5	30121
