Grapheme	GraphFrequency	WordFrequency	Difference
!	664	664	0
(	33	33	0
)	33	33	0
,	19611	19611	0
:	1920	1920	0
;	245	245	0
?	947	947	0
[	3	3	0
]	3	3	0
¡	664	664	0
¿	947	947	0
—	1653	1653	0
‘	12	12	0
’	12	12	0
“	1215	1215	0
”	932	932	0
.	11493	11489	4
A	1015	2	1013
y	55206	23	55183
'	98040	1	98039
a	168980	17	168963
