Grapheme	GraphFrequency	WordFrequency	Difference
!	153	153	0
(	55	55	0
)	55	55	0
,	10752	10752	0
.	6527	6527	0
:	3710	3710	0
;	2625	2625	0
?	848	848	0
O	552	424	128
Y	4658	552	4106
y	33720	14892	18828
j	25634	1	25633
u	34099	3	34096
a	129201	8	129193
