Grapheme	GraphFrequency	WordFrequency	Difference
!	903	903	0
(	154	154	0
)	154	154	0
,	12625	12625	0
/	76	76	0
:	2486	2486	0
;	525	525	0
?	969	969	0
‘	7	7	0
’	7	7	0
“	735	735	0
”	734	734	0
…	1	1	0
Ó	7	6	1
—	1808	1806	2
À	9	1	8
.	9918	9900	18
É	155	133	22
à	472	374	98
O	1200	677	523
A	1641	278	1363
ó	1608	14	1594
E	4365	878	3487
é	5408	1601	3807
a	88256	5830	82426
o	90513	5372	85141
e	106825	6262	100563
