Grapheme	Frequency	Codepoint	UnicodeName
 	177184	U+0020	SPACE
-	383	U+002D	HYPHEN-MINUS
—	2075	U+2014	EM DASH
,	19057	U+002C	COMMA
;	436	U+003B	SEMICOLON
:	2401	U+003A	COLON
!	976	U+0021	EXCLAMATION MARK
?	1020	U+003F	QUESTION MARK
.	7751	U+002E	FULL STOP
…	8	U+2026	HORIZONTAL ELLIPSIS
'	2	U+0027	APOSTROPHE
“	410	U+201C	LEFT DOUBLE QUOTATION MARK
„	414	U+201E	DOUBLE LOW-9 QUOTATION MARK
«	1831	U+00AB	LEFT-POINTING DOUBLE ANGLE QUOTATION MARK
»	1831	U+00BB	RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK
(	183	U+0028	LEFT PARENTHESIS
)	183	U+0029	RIGHT PARENTHESIS
[	234	U+005B	LEFT SQUARE BRACKET
]	235	U+005D	RIGHT SQUARE BRACKET
0	8	U+0030	DIGIT ZERO
1	4	U+0031	DIGIT ONE
2	3	U+0032	DIGIT TWO
3	2	U+0033	DIGIT THREE
4	2	U+0034	DIGIT FOUR
5	2	U+0035	DIGIT FIVE
6	5	U+0036	DIGIT SIX
7	2	U+0037	DIGIT SEVEN
o	1	U+006F	LATIN SMALL LETTER O
а	48299	U+0430	CYRILLIC SMALL LETTER A
А	833	U+0410	CYRILLIC CAPITAL LETTER A
б	11860	U+0431	CYRILLIC SMALL LETTER BE
Б	1989	U+0411	CYRILLIC CAPITAL LETTER BE
в	33127	U+0432	CYRILLIC SMALL LETTER VE
В	1522	U+0412	CYRILLIC CAPITAL LETTER VE
г	13683	U+0433	CYRILLIC SMALL LETTER GHE
Г	921	U+0413	CYRILLIC CAPITAL LETTER GHE
д	22241	U+0434	CYRILLIC SMALL LETTER DE
Д	702	U+0414	CYRILLIC CAPITAL LETTER DE
е	59751	U+0435	CYRILLIC SMALL LETTER IE
Е	1379	U+0415	CYRILLIC CAPITAL LETTER IE
ё	552	U+0451	CYRILLIC SMALL LETTER IO
ж	7304	U+0436	CYRILLIC SMALL LETTER ZHE
Ж	77	U+0416	CYRILLIC CAPITAL LETTER ZHE
з	10348	U+0437	CYRILLIC SMALL LETTER ZE
З	426	U+0417	CYRILLIC CAPITAL LETTER ZE
и	54963	U+0438	CYRILLIC SMALL LETTER I
И	3450	U+0418	CYRILLIC CAPITAL LETTER I
й	6525	U+0439	CYRILLIC SMALL LETTER SHORT I
Й	8	U+0419	CYRILLIC CAPITAL LETTER SHORT I
к	17424	U+043A	CYRILLIC SMALL LETTER KA
К	1056	U+041A	CYRILLIC CAPITAL LETTER KA
л	29782	U+043B	CYRILLIC SMALL LETTER EL
Л	149	U+041B	CYRILLIC CAPITAL LETTER EL
м	21908	U+043C	CYRILLIC SMALL LETTER EM
М	1420	U+041C	CYRILLIC CAPITAL LETTER EM
н	38097	U+043D	CYRILLIC SMALL LETTER EN
Н	1830	U+041D	CYRILLIC CAPITAL LETTER EN
о	74476	U+043E	CYRILLIC SMALL LETTER O
О	1979	U+041E	CYRILLIC CAPITAL LETTER O
п	16315	U+043F	CYRILLIC SMALL LETTER PE
П	1642	U+041F	CYRILLIC CAPITAL LETTER PE
р	26467	U+0440	CYRILLIC SMALL LETTER ER
Р	181	U+0420	CYRILLIC CAPITAL LETTER ER
с	38585	U+0441	CYRILLIC SMALL LETTER ES
С	1868	U+0421	CYRILLIC CAPITAL LETTER ES
т	42947	U+0442	CYRILLIC SMALL LETTER TE
Т	1451	U+0422	CYRILLIC CAPITAL LETTER TE
у	19215	U+0443	CYRILLIC SMALL LETTER U
У	313	U+0423	CYRILLIC CAPITAL LETTER U
ф	442	U+0444	CYRILLIC SMALL LETTER EF
Ф	127	U+0424	CYRILLIC CAPITAL LETTER EF
х	6149	U+0445	CYRILLIC SMALL LETTER HA
Х	724	U+0425	CYRILLIC CAPITAL LETTER HA
ц	1924	U+0446	CYRILLIC SMALL LETTER TSE
Ц	213	U+0426	CYRILLIC CAPITAL LETTER TSE
ч	8585	U+0447	CYRILLIC SMALL LETTER CHE
Ч	309	U+0427	CYRILLIC CAPITAL LETTER CHE
ш	5172	U+0448	CYRILLIC SMALL LETTER SHA
Ш	13	U+0428	CYRILLIC CAPITAL LETTER SHA
щ	2553	U+0449	CYRILLIC SMALL LETTER SHCHA
Щ	2	U+0429	CYRILLIC CAPITAL LETTER SHCHA
ъ	56	U+044A	CYRILLIC SMALL LETTER HARD SIGN
ы	12940	U+044B	CYRILLIC SMALL LETTER YERU
ь	12124	U+044C	CYRILLIC SMALL LETTER SOFT SIGN
Ь	5	U+042C	CYRILLIC CAPITAL LETTER SOFT SIGN
э	1576	U+044D	CYRILLIC SMALL LETTER E
Э	234	U+042D	CYRILLIC CAPITAL LETTER E
ю	4491	U+044E	CYRILLIC SMALL LETTER YU
Ю	11	U+042E	CYRILLIC CAPITAL LETTER YU
я	12486	U+044F	CYRILLIC SMALL LETTER YA
Я	654	U+042F	CYRILLIC CAPITAL LETTER YA
