Grapheme	Frequency	Codepoint	UnicodeName
 	58681	U+0020	SPACE
,	5374	U+002C	COMMA
;	853	U+003B	SEMICOLON
:	78	U+003A	COLON
?	131	U+003F	QUESTION MARK
.	2674	U+002E	FULL STOP
(	4	U+0028	LEFT PARENTHESIS
)	4	U+0029	RIGHT PARENTHESIS
a	45637	U+0061	LATIN SMALL LETTER A
A	505	U+0041	LATIN CAPITAL LETTER A
b	735	U+0062	LATIN SMALL LETTER B
B	106	U+0042	LATIN CAPITAL LETTER B
c	11441	U+0063	LATIN SMALL LETTER C
C	58	U+0043	LATIN CAPITAL LETTER C
d	3042	U+0064	LATIN SMALL LETTER D
D	74	U+0044	LATIN CAPITAL LETTER D
e	20208	U+0065	LATIN SMALL LETTER E
E	297	U+0045	LATIN CAPITAL LETTER E
g	1126	U+0067	LATIN SMALL LETTER G
G	58	U+0047	LATIN CAPITAL LETTER G
h	9295	U+0068	LATIN SMALL LETTER H
H	519	U+0048	LATIN CAPITAL LETTER H
ĥ	1637	U+0125	LATIN SMALL LETTER H WITH CIRCUMFLEX
i	29702	U+0069	LATIN SMALL LETTER I
I	410	U+0049	LATIN CAPITAL LETTER I
j	842	U+006A	LATIN SMALL LETTER J
J	686	U+004A	LATIN CAPITAL LETTER J
k	19563	U+006B	LATIN SMALL LETTER K
K	117	U+004B	LATIN CAPITAL LETTER K
l	416	U+006C	LATIN SMALL LETTER L
L	157	U+004C	LATIN CAPITAL LETTER L
m	3790	U+006D	LATIN SMALL LETTER M
M	350	U+004D	LATIN CAPITAL LETTER M
n	32927	U+006E	LATIN SMALL LETTER N
N	206	U+004E	LATIN CAPITAL LETTER N
o	11714	U+006F	LATIN SMALL LETTER O
O	85	U+004F	LATIN CAPITAL LETTER O
p	7835	U+0070	LATIN SMALL LETTER P
P	146	U+0050	LATIN CAPITAL LETTER P
q	2917	U+0071	LATIN SMALL LETTER Q
Q	539	U+0051	LATIN CAPITAL LETTER Q
r	830	U+0072	LATIN SMALL LETTER R
R	110	U+0052	LATIN CAPITAL LETTER R
s	2096	U+0073	LATIN SMALL LETTER S
S	141	U+0053	LATIN CAPITAL LETTER S
š	3703	U+0161	LATIN SMALL LETTER S WITH CARON
t	12215	U+0074	LATIN SMALL LETTER T
T	434	U+0054	LATIN CAPITAL LETTER T
u	7476	U+0075	LATIN SMALL LETTER U
U	1024	U+0055	LATIN CAPITAL LETTER U
w	9402	U+0077	LATIN SMALL LETTER W
W	834	U+0057	LATIN CAPITAL LETTER W
y	9984	U+0079	LATIN SMALL LETTER Y
Y	12	U+0059	LATIN CAPITAL LETTER Y
z	690	U+007A	LATIN SMALL LETTER Z
Z	55	U+005A	LATIN CAPITAL LETTER Z
