Grapheme	GraphFrequency	WordFrequency	Difference
!	658	658	0
(	98	98	0
)	95	95	0
,	7998	7998	0
.	22878	22878	0
;	416	416	0
?	1260	1260	0
‘	6159	6159	0
’	6046	6046	0
“	5634	5634	0
”	5080	5080	0
⸤	4786	4786	0
⸥	4766	4766	0
:	2918	2916	2
D	154	4	150
B	314	4	310
I	559	9	550
O	1060	9	1051
E	2467	4	2463
A	4667	5	4662
-	44517	119	44398
u	188364	1	188363
i	215580	27	215553
