Grapheme	GraphFrequency	WordFrequency	Difference
!	594	594	0
(	71	71	0
)	71	71	0
.	7027	7027	0
:	2543	2543	0
;	2371	2371	0
?	1001	1001	0
[	34	34	0
]	34	34	0
Ú	95	95	0
ú	1099	1099	0
—	16	16	0
‘	452	452	0
’	442	442	0
“	2230	2230	0
”	1909	1909	0
,	17048	17047	1
9	14	4	10
8	18	7	11
5	23	10	13
7	107	91	16
3	26	9	17
6	30	11	19
4	47	6	41
2	71	1	70
1	84	12	72
U	255	168	87
I	206	77	129
A	997	625	372
m	28876	4	28872
o	34685	4	34681
u	49356	1088	48268
i	96012	691	95321
a	153931	10564	143367
