Grapheme	Frequency	Codepoint	UnicodeName
 	382753	U+0020	SPACE
-	6810	U+002D	HYPHEN-MINUS
—	1	U+2014	EM DASH
,	33231	U+002C	COMMA
;	155	U+003B	SEMICOLON
:	392	U+003A	COLON
!	3801	U+0021	EXCLAMATION MARK
?	1215	U+003F	QUESTION MARK
.	20650	U+002E	FULL STOP
'	2086	U+0027	APOSTROPHE
‘	647	U+2018	LEFT SINGLE QUOTATION MARK
’	644	U+2019	RIGHT SINGLE QUOTATION MARK
“	2617	U+201C	LEFT DOUBLE QUOTATION MARK
”	2613	U+201D	RIGHT DOUBLE QUOTATION MARK
(	164	U+0028	LEFT PARENTHESIS
)	164	U+0029	RIGHT PARENTHESIS
[	34	U+005B	LEFT SQUARE BRACKET
]	35	U+005D	RIGHT SQUARE BRACKET
0	175	U+0030	DIGIT ZERO
1	99	U+0031	DIGIT ONE
2	89	U+0032	DIGIT TWO
3	32	U+0033	DIGIT THREE
4	60	U+0034	DIGIT FOUR
5	34	U+0035	DIGIT FIVE
6	21	U+0036	DIGIT SIX
7	24	U+0037	DIGIT SEVEN
8	17	U+0038	DIGIT EIGHT
9	24	U+0039	DIGIT NINE
a	271963	U+0061	LATIN SMALL LETTER A
A	7235	U+0041	LATIN CAPITAL LETTER A
á	3444	U+00E1	LATIN SMALL LETTER A WITH ACUTE
b	47045	U+0062	LATIN SMALL LETTER B
B	7356	U+0042	LATIN CAPITAL LETTER B
c	4342	U+0063	LATIN SMALL LETTER C
C	227	U+0043	LATIN CAPITAL LETTER C
d	58131	U+0064	LATIN SMALL LETTER D
D	9313	U+0044	LATIN CAPITAL LETTER D
e	49379	U+0065	LATIN SMALL LETTER E
E	316	U+0045	LATIN CAPITAL LETTER E
é	1061	U+00E9	LATIN SMALL LETTER E WITH ACUTE
f	660	U+0066	LATIN SMALL LETTER F
F	213	U+0046	LATIN CAPITAL LETTER F
g	100780	U+0067	LATIN SMALL LETTER G
G	272	U+0047	LATIN CAPITAL LETTER G
h	15479	U+0068	LATIN SMALL LETTER H
H	578	U+0048	LATIN CAPITAL LETTER H
i	100076	U+0069	LATIN SMALL LETTER I
I	1770	U+0049	LATIN CAPITAL LETTER I
í	296	U+00ED	LATIN SMALL LETTER I WITH ACUTE
j	13505	U+006A	LATIN SMALL LETTER J
J	2278	U+004A	LATIN CAPITAL LETTER J
k	46036	U+006B	LATIN SMALL LETTER K
K	3010	U+004B	LATIN CAPITAL LETTER K
l	40894	U+006C	LATIN SMALL LETTER L
L	1121	U+004C	LATIN CAPITAL LETTER L
m	39818	U+006D	LATIN SMALL LETTER M
M	3374	U+004D	LATIN CAPITAL LETTER M
n	142596	U+006E	LATIN SMALL LETTER N
N	971	U+004E	LATIN CAPITAL LETTER N
o	73853	U+006F	LATIN SMALL LETTER O
O	680	U+004F	LATIN CAPITAL LETTER O
ó	634	U+00F3	LATIN SMALL LETTER O WITH ACUTE
p	39563	U+0070	LATIN SMALL LETTER P
P	1623	U+0050	LATIN CAPITAL LETTER P
r	44935	U+0072	LATIN SMALL LETTER R
R	836	U+0052	LATIN CAPITAL LETTER R
s	77751	U+0073	LATIN SMALL LETTER S
S	2374	U+0053	LATIN CAPITAL LETTER S
t	64200	U+0074	LATIN SMALL LETTER T
T	8224	U+0054	LATIN CAPITAL LETTER T
u	93619	U+0075	LATIN SMALL LETTER U
U	180	U+0055	LATIN CAPITAL LETTER U
ú	2442	U+00FA	LATIN SMALL LETTER U WITH ACUTE
w	2489	U+0077	LATIN SMALL LETTER W
W	847	U+0057	LATIN CAPITAL LETTER W
y	13962	U+0079	LATIN SMALL LETTER Y
Y	4768	U+0059	LATIN CAPITAL LETTER Y
Z	3	U+005A	LATIN CAPITAL LETTER Z
