Grapheme	GraphFrequency	WordFrequency	Difference
!	609	609	0
&	4	4	0
(	7	7	0
)	7	7	0
,	13246	13246	0
.	6625	6625	0
:	2529	2529	0
;	2524	2524	0
?	978	978	0
Ò	3	3	0
ò	106	106	0
–	2	2	0
—	58	58	0
‘	416	416	0
’	401	401	0
“	2144	2144	0
”	1806	1806	0
7	7	1	6
5	11	1	10
3	15	1	14
O	290	260	30
2	96	1	95
1	117	2	115
E	702	327	375
A	1216	777	439
o	85737	5879	79858
e	99107	4975	94132
a	121574	10330	111244
