Grapheme	GraphFrequency	WordFrequency	Difference
!	210	210	0
(	24	24	0
)	24	24	0
*	7	7	0
,	17776	17776	0
.	8438	8438	0
:	85	85	0
;	44	44	0
?	741	741	0
‘	343	343	0
’	339	339	0
“	2457	2457	0
”	1997	1997	0
O	622	34	588
a	227860	1	227859
