Grapheme	Frequency	Codepoint	UnicodeName
 	138174	U+0020	SPACE
-	123	U+002D	HYPHEN-MINUS
,	11918	U+002C	COMMA
՝	2211	U+055D	ARMENIAN COMMA
:	7257	U+003A	COLON
՜	139	U+055C	ARMENIAN EXCLAMATION MARK
՞	916	U+055E	ARMENIAN QUESTION MARK
.	3666	U+002E	FULL STOP
«	2294	U+00AB	LEFT-POINTING DOUBLE ANGLE QUOTATION MARK
»	2269	U+00BB	RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK
(	27	U+0028	LEFT PARENTHESIS
)	27	U+0029	RIGHT PARENTHESIS
՚	300	U+055A	ARMENIAN APOSTROPHE
՛	2324	U+055B	ARMENIAN EMPHASIS MARK
ա	71806	U+0561	ARMENIAN SMALL LETTER AYB
Ա	2583	U+0531	ARMENIAN CAPITAL LETTER AYB
բ	5708	U+0562	ARMENIAN SMALL LETTER BEN
Բ	379	U+0532	ARMENIAN CAPITAL LETTER BEN
գ	5209	U+0563	ARMENIAN SMALL LETTER GIM
Գ	281	U+0533	ARMENIAN CAPITAL LETTER GIM
դ	7797	U+0564	ARMENIAN SMALL LETTER DA
Դ	462	U+0534	ARMENIAN CAPITAL LETTER DA
ե	42301	U+0565	ARMENIAN SMALL LETTER ECH
Ե	2866	U+0535	ARMENIAN CAPITAL LETTER ECH
զ	3700	U+0566	ARMENIAN SMALL LETTER ZA
Զ	116	U+0536	ARMENIAN CAPITAL LETTER ZA
է	13691	U+0567	ARMENIAN SMALL LETTER EH
Է	21	U+0537	ARMENIAN CAPITAL LETTER EH
ը	10116	U+0568	ARMENIAN SMALL LETTER ET
Ը	9	U+0538	ARMENIAN CAPITAL LETTER ET
թ	4944	U+0569	ARMENIAN SMALL LETTER TO
Թ	149	U+0539	ARMENIAN CAPITAL LETTER TO
ժ	1245	U+056A	ARMENIAN SMALL LETTER ZHE
Ժ	38	U+053A	ARMENIAN CAPITAL LETTER ZHE
ի	36547	U+056B	ARMENIAN SMALL LETTER INI
Ի	897	U+053B	ARMENIAN CAPITAL LETTER INI
լ	8393	U+056C	ARMENIAN SMALL LETTER LIWN
Լ	163	U+053C	ARMENIAN CAPITAL LETTER LIWN
խ	3037	U+056D	ARMENIAN SMALL LETTER XEH
Խ	52	U+053D	ARMENIAN CAPITAL LETTER XEH
ծ	4498	U+056E	ARMENIAN SMALL LETTER CA
Ծ	18	U+053E	ARMENIAN CAPITAL LETTER CA
կ	14165	U+056F	ARMENIAN SMALL LETTER KEN
Կ	253	U+053F	ARMENIAN CAPITAL LETTER KEN
հ	7743	U+0570	ARMENIAN SMALL LETTER HO
Հ	466	U+0540	ARMENIAN CAPITAL LETTER HO
ձ	3368	U+0571	ARMENIAN SMALL LETTER JA
Ձ	82	U+0541	ARMENIAN CAPITAL LETTER JA
ղ	6689	U+0572	ARMENIAN SMALL LETTER GHAD
Ղ	96	U+0542	ARMENIAN CAPITAL LETTER GHAD
ճ	934	U+0573	ARMENIAN SMALL LETTER CHEH
Ճ	86	U+0543	ARMENIAN CAPITAL LETTER CHEH
մ	19452	U+0574	ARMENIAN SMALL LETTER MEN
Մ	953	U+0544	ARMENIAN CAPITAL LETTER MEN
յ	10096	U+0575	ARMENIAN SMALL LETTER YI
Յ	1575	U+0545	ARMENIAN CAPITAL LETTER YI
ն	51638	U+0576	ARMENIAN SMALL LETTER NOW
Ն	848	U+0546	ARMENIAN CAPITAL LETTER NOW
շ	2737	U+0577	ARMENIAN SMALL LETTER SHA
Շ	46	U+0547	ARMENIAN CAPITAL LETTER SHA
ո	40044	U+0578	ARMENIAN SMALL LETTER VO
Ո	503	U+0548	ARMENIAN CAPITAL LETTER VO
չ	5041	U+0579	ARMENIAN SMALL LETTER CHA
Չ	61	U+0549	ARMENIAN CAPITAL LETTER CHA
պ	5720	U+057A	ARMENIAN SMALL LETTER PEH
Պ	237	U+054A	ARMENIAN CAPITAL LETTER PEH
ջ	3036	U+057B	ARMENIAN SMALL LETTER JHEH
Ջ	15	U+054B	ARMENIAN CAPITAL LETTER JHEH
ռ	3401	U+057C	ARMENIAN SMALL LETTER RA
Ռ	146	U+054C	ARMENIAN CAPITAL LETTER RA
ս	20395	U+057D	ARMENIAN SMALL LETTER SEH
Ս	591	U+054D	ARMENIAN CAPITAL LETTER SEH
վ	6537	U+057E	ARMENIAN SMALL LETTER VEW
Վ	159	U+054E	ARMENIAN CAPITAL LETTER VEW
տ	16366	U+057F	ARMENIAN SMALL LETTER TIWN
Տ	836	U+054F	ARMENIAN CAPITAL LETTER TIWN
ր	48878	U+0580	ARMENIAN SMALL LETTER REH
Ր	4	U+0550	ARMENIAN CAPITAL LETTER REH
ց	15764	U+0581	ARMENIAN SMALL LETTER CO
Ց	10	U+0551	ARMENIAN CAPITAL LETTER CO
ւ	32420	U+0582	ARMENIAN SMALL LETTER YIWN
փ	1616	U+0583	ARMENIAN SMALL LETTER PIWR
Փ	136	U+0553	ARMENIAN CAPITAL LETTER PIWR
ք	9839	U+0584	ARMENIAN SMALL LETTER KEH
Ք	356	U+0554	ARMENIAN CAPITAL LETTER KEH
օ	3104	U+0585	ARMENIAN SMALL LETTER OH
Օ	71	U+0555	ARMENIAN CAPITAL LETTER OH
