Grapheme	GraphFrequency	WordFrequency	Difference
!	288	288	0
(	86	86	0
)	49	49	0
,	13438	13438	0
.	7022	7022	0
:	210	210	0
;	513	513	0
?	974	974	0
[	4	4	0
]	4	4	0
—	202	202	0
‘	379	379	0
“	1915	1915	0
”	1714	1714	0
O	228	38	190
’	681	403	278
I	2608	1987	621
A	2634	47	2587
a	48665	1834	46831
