Grapheme	GraphFrequency	WordFrequency	Difference
!	760	760	0
(	29	29	0
)	29	29	0
,	17742	17742	0
.	11069	11069	0
:	1762	1762	0
?	1027	1027	0
«	711	711	0
»	711	711	0
—	2449	2449	0
“	23	23	0
„	23	23	0
;	56	55	1
О	2117	1	2116
с	35221	3	35218
