Grapheme	GraphFrequency	WordFrequency	Difference
(	418	418	0
)	414	414	0
,	81	81	0
.	35756	35756	0
/	114995	114995	0
:	25	25	0
;	4	4	0
?	3213	3213	0
`	1	1	0
à	2	2	0
á	1	1	0
9	11	7	4
6	7	2	5
8	9	4	5
-	72	65	7
4	14	6	8
5	14	4	10
3	20	9	11
1	33	11	22
2	31	9	22
Q	25	2	23
I	52	1	51
O	2181	88	2093
T	4048	1	4047
A	12713	5	12708
S	19099	44	19055
V	19928	1	19927
j	24491	19	24472
v	74825	1	74824
o	84981	22	84959
g	87825	1	87824
a	207850	4	207846
d	237002	1	237001
s	242353	1	242352
